"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
7,4;5;0;"RDB_Nominal.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.t";616,77;-0,05;"Level";"Difference";1;1;0,4;0;0,83;0;51;0,83
7,4;5,2;0;"SP_SP500.t";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1";13,84;0,12;"Level";"Difference";1;1;0,41;0;0,59;0;5;0,8
7,4;5;0;"SP_SP500.t";"CPI_Excl_Tabac.Diff.t";13,69;367,39;"Level";"Difference";1;1;0,37;0;0,69;0;4;0,8
7,4;5,5;0;"SP_SP500.t";"INSEE_ProductionIndustrielle_France.Diff.t";13,94;-21,87;"Level";"Difference";1;1;0,05;0;0,68;0;5;0,8
7,4;5,1;0;"RDB_Nominal.lag_12";"INSEE_ProductionIndustrielle_France.Diff.t";615,54;-36,44;"Level";"Difference";1;1;0,05;1;0,7;0;48;0,83
7,4;5,5;0;"SP_SP500.t";"RDB_Nominal.Diff.t";13,98;-18,32;"Level";"Difference";1;1;0,59;0;0,74;0;5;0,8
7,4;5,8;0;"RDB_Nominal.lag_12";"RDB_Nominal.Diff.t";626,78;-119,18;"Level";"Difference";1;1;0,6;0;0,09;0;43;0,83
7,4;5;0;"RDB_Nominal.lag_12";"BBG_TauxOat10Y.Diff.t";616,13;-73,36;"Level";"Difference";1;1;0,3;0;0,59;0;50;0,83
7,4;4,9;0;"RDB_Nominal.lag_12";"SpreadOat10Y3M.Diff.t";613,58;131,59;"Level";"Difference";1;1;0,26;0;0,63;0;53;0,83
7,4;4,9;0;"RDB_Nominal.lag_12";"SpreadOAT10Y6M.Diff.t";614,1;87,11;"Level";"Difference";1;1;0,26;0;0,68;0;52;0,83
7,4;5,2;0;"SP_SP500.t";"SP_SP500.Diff.t";14,01;-1,36;"Level";"Difference";1;1;0,19;0;0,75;0;5;0,8
7,4;5,2;0;"SP_SP500.lag_3";"SP_SP500.Diff.t";14,01;12,65;"Level";"Difference";1;1;-0,11;1;0,75;0;5;0,8
7,4;5,5;0;"SP_SP500.t";"PIB_Reel.Diff.t";14,06;-66,13;"Level";"Difference";1;1;0,28;0;0,75;0;5;0,8
7,4;5,1;0;"RDB_Nominal.lag_12";"PIB_Reel.Diff.t";625,52;-119,08;"Level";"Difference";1;1;0,3;1;0,65;0;39;0,83
7,4;4,9;0;"RDB_Nominal.lag_12";"Spread6M3M.Diff.t";615,47;14041,6;"Level";"Difference";1;1;-0,01;1;0,18;0;43;0,83
7,4;6;0;"SP_SP500.t";"EUROSTAT_GDPEuroArea.pct.t";12,59;663,37;"Level";"Growth_rate";1;1;0,85;0;0,09;0;10;0,8
7,4;4,5;0;"SP_SP500.t";"RDB_Nominal.pct.t";10,79;1125,35;"Level";"Growth_rate";1;1;0,9;0;0,03;0;21;0,81
7,4;5,5;0;"SP_SP500.t";"EUROSTAT_GDPEuroArea.pct.lag_1";12,22;774,78;"Level";"Growth_rate";1;1;0,86;0;0,12;0;12;0,8
7,4;4,8;0;"SP_SP500.t";"RDB_Nominal.pct.lag_1";12;663,58;"Level";"Growth_rate";1;1;0,89;0;0,05;0;14;0,8
7,4;5;0;"SP_SP500.t";"RDB_Nominal.pct.lag_3";13,71;73,42;"Level";"Growth_rate";1;1;0,88;0;0,22;0;5;0,8
7,4;5,2;0;"SP_SP500.t";"EUSA10_Curncy.pct.t";14,22;-3,05;"Level";"Growth_rate";1;1;0,46;0;0,51;0;5;0,8
7,4;5,4;0;"SP_SP500.t";"Spread5Y3M.pct.t";13,91;0,21;"Level";"Growth_rate";1;1;0,5;0;0,72;0;5;0,8
7,4;6,1;0;"SP_SP500.lag_1";"Spread10Y3M.pct.t";13,18;13,02;"Level";"Growth_rate";1;1;0,39;1;0,82;0;31;0,8
7,4;5,9;0;"SP_SP500.lag_1";"SpreadOat10Y3M.pct.t";13,4;8,47;"Level";"Growth_rate";1;1;0,29;1;0,97;0;26;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"SpreadOat10Y3M.pct.t";619,5;-1,3;"Level";"Growth_rate";1;1;0,41;0;0,55;0;50;0,83
7,4;5,1;0;"SP_SP500.t";"Spread5Y6M.pct.t";14,31;-1,53;"Level";"Growth_rate";1;1;0,44;0;0,52;0;5;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"SpreadOAT10Y6M.pct.t";621,47;-1,54;"Level";"Growth_rate";1;1;0,4;0;0,58;0;50;0,83
7,4;6,4;0;"EUR003M_Index.lag_12";"SpreadOAT10Y6M.pct.t";-19526,05;-13,53;"Level";"Growth_rate";1;1;-0,55;1;0,35;0;42;0,82
7,4;5,2;0;"SP_SP500.t";"EUSA5_Curncy.pct.t";14,08;-0,33;"Level";"Growth_rate";1;1;0,24;1;0,41;0;6;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"EUSA5_Curncy.pct.t";618,85;-0,21;"Level";"Growth_rate";1;1;0,22;1;0,61;0;53;0,83
7,4;5,1;0;"SP_SP500.t";"EUR006M_Index.pct.t";13,92;0,16;"Level";"Growth_rate";1;1;0,06;0;0,62;0;4;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"EUR006M_Index.pct.t";616,01;-0,14;"Level";"Growth_rate";1;1;0,1;0;0,76;0;51;0,83
7,4;4,5;0;"SP_SP500.lag_3";"Chomage.pct.t";10,19;-425,22;"Level";"Growth_rate";1;1;-0,63;1;0,23;0;8;0,81
7,4;4,8;0;"SP_SP500.lag_1";"Chomage.pct.lag_1";11,42;-253,81;"Level";"Growth_rate";1;1;-0,75;1;0,42;0;31;0,81
7,4;6;0;"SP_SP500.t";"INSEE_ConfianceMenagesFR.pct.t";13,74;-75,97;"Level";"Growth_rate";1;1;-0,17;0;0,74;0;3;0,8
7,4;7,3;0;"SP_SP500.t";"INSEE_ConsommationFinaleMenagesFR.pct.t";13,51;628,55;"Level";"Growth_rate";1;1;0,47;1;0,13;0;10;0,8
7,4;6,1;0;"SP_SP500.t";"INSEE_ConsommationFinaleMenagesFR.pct.lag_1";13,45;583,18;"Level";"Growth_rate";1;1;0,58;1;0,4;0;7;0,8
7,4;7,2;0;"EUR003M_Index.lag_12";"INSEE_InvestEntreprisesNonFinancieresFR.pct.t";-14343,63;494,79;"Level";"Growth_rate";1;1;-0,75;1;0,76;0;72;0,81
7,4;5,5;0;"SP_SP500.lag_1";"INSEE_ProductionIndustrielle_France.lag_1";11,21;447,33;"Level";"Level";1;1;0,8;0;0,8;0;15;0,8
7,4;8,1;0;"SP_SP500.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1";11,58;443,93;"Level";"Growth_rate";1;1;0,8;1;0,93;0;45;0,8
7,4;5,1;0;"SP_SP500.t";"CPI_Excl_Tabac.pct.t";14,54;-489,85;"Level";"Growth_rate";1;1;0,69;0;0,07;0;10;0,8
7,4;5,1;0;"SP_SP500.t";"CPI_Excl_Tabac.pct.lag_1";14,6;-609,95;"Level";"Growth_rate";1;1;0,64;1;0,02;0;13;0,8
7,4;12,3;0;"EUR003M_Index.lag_12";"CPI_Excl_Tabac.pct.lag_1";-19391,79;-1434,63;"Level";"Growth_rate";1;1;-0,69;1;0,3;0;48;0,8
7,4;5,2;0;"SP_SP500.t";"INSEE_ProductionIndustrielle_France.pct.t";13,84;36,61;"Level";"Growth_rate";1;1;0,38;0;0,79;0;5;0,8
7,4;5,1;0;"RDB_Nominal.lag_12";"INSEE_ProductionIndustrielle_France.pct.t";620,16;-39,98;"Level";"Growth_rate";1;1;0,41;0;0,79;0;46;0,83
7,4;5,1;0;"SP_SP500.t";"BBG_TauxOat10Y.pct.t";14,04;-0,76;"Level";"Growth_rate";1;1;0,32;0;0,63;0;5;0,8
7,4;10,2;0;"EUR003M_Index.lag_12";"SP_SP500.pct.t";-17450,74;-81,7;"Level";"Growth_rate";1;1;-0,05;1;0,67;0;77;0,81
7,4;4,7;0;"SP_SP500.lag_1";"EUR003M_Index.pct.t";13,9;0,7;"Level";"Growth_rate";1;1;-0,01;1;0,17;0;8;0,8
7,4;5,3;0;"SP_SP500.t";"STOXX_EUROSTOXX50.Diff.lag_1";13,92;-0,81;"Level";"Difference";1;1;-0,03;1;0,8;0;4;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"STOXX_EUROSTOXX50.Diff.lag_1";617,97;0,83;"Level";"Difference";1;1;-0,11;1;0,73;0;58;0,83
7,4;5,3;0;"SP_SP500.t";"EURONEXT_CAC40.Diff.lag_1";13,96;-0,33;"Level";"Difference";1;1;0,09;1;0,79;0;5;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"EURONEXT_CAC40.Diff.lag_1";614,39;0,71;"Level";"Difference";1;1;0,03;1;0,73;0;58;0,83
7,4;5,1;0;"SP_SP500.t";"EUSA10_Curncy.Diff.lag_1";13,86;421,21;"Level";"Difference";1;1;0,23;0;0,56;0;4;0,8
7,4;5,1;0;"SP_SP500.t";"EUSA5_Curncy.Diff.lag_1";13,93;46,95;"Level";"Difference";1;1;0,33;0;0,35;0;5;0,8
7,4;5,1;0;"SP_SP500.t";"Spread5Y3M.Diff.lag_1";13,83;689,27;"Level";"Difference";1;1;0,3;0;0,77;0;4;0,8
7,4;5,1;0;"SP_SP500.t";"Spread10Y3M.Diff.lag_1";13,82;718,48;"Level";"Difference";1;1;0,21;0;0,78;0;4;0,8
7,4;5,1;0;"SP_SP500.t";"Spread5Y6M.Diff.lag_1";13,93;36,55;"Level";"Difference";1;1;0,32;0;0,71;0;5;0,8
7,4;5,1;0;"SP_SP500.t";"Spread10Y6M.Diff.lag_1";13,86;470,02;"Level";"Difference";1;1;0,22;0;0,76;0;4;0,8
7,4;5,2;0;"SP_SP500.t";"EUR006M_Index.Diff.lag_1";13,93;188,64;"Level";"Difference";1;1;0,14;0;0,01;0;4;0,8
7,4;9,5;0;"EUR003M_Index.lag_12";"EUR006M_Index.Diff.lag_1";-18089,14;-13928,08;"Level";"Difference";1;1;-0,29;1;0,35;0;49;0,81
7,4;9,1;0;"EUR003M_Index.lag_12";"EUR003M_Index.Diff.lag_1";-18090,57;-13443,81;"Level";"Difference";1;1;-0,27;1;0,48;0;53;0,81
7,4;5,1;0;"RDB_Nominal.lag_12";"Chomage.Diff.lag_1";604,35;-1590,68;"Level";"Difference";1;1;-0,29;1;0,58;0;56;0,83
7,4;5,1;0;"SP_SP500.t";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_1";13,91;0,12;"Level";"Difference";1;1;0,08;0;0,53;0;6;0,8
7,4;5,2;0;"SP_SP500.t";"CPI_Excl_Tabac.Diff.lag_1";13,95;-27,43;"Level";"Difference";1;1;0,32;1;0,29;0;5;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"CPI_Excl_Tabac.Diff.lag_1";619,55;-166,66;"Level";"Difference";1;1;0,33;1;0,32;0;61;0,83
7,4;5,4;0;"SP_SP500.t";"INSEE_ProductionIndustrielle_France.Diff.lag_1";14,02;-114,21;"Level";"Difference";1;1;0,14;0;0,66;0;4;0,8
7,4;5,1;0;"SP_SP500.t";"RDB_Nominal.Diff.lag_1";13,82;48,78;"Level";"Difference";1;1;0,62;0;0,62;0;5;0,8
7,4;5,1;0;"SP_SP500.t";"BBG_TauxOat10Y.Diff.lag_1";13,85;501,24;"Level";"Difference";1;1;0,15;0;0,62;0;3;0,8
7,4;5,1;0;"SP_SP500.t";"SpreadOat10Y3M.Diff.lag_1";13,84;678,6;"Level";"Difference";1;1;0,13;1;0,77;0;4;0,8
7,4;5,1;0;"SP_SP500.t";"SpreadOAT10Y6M.Diff.lag_1";13,86;541,61;"Level";"Difference";1;1;0,14;0;0,74;0;4;0,8
7,4;5,2;0;"SP_SP500.t";"SP_SP500.Diff.lag_1";13,96;-0,46;"Level";"Difference";1;1;0,15;1;0,61;0;4;0,8
7,4;5,3;0;"SP_SP500.t";"PIB_Reel.Diff.lag_1";14,24;-130,41;"Level";"Difference";1;1;0,35;0;0,57;0;3;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"PIB_Reel.Diff.lag_1";619,15;-44,51;"Level";"Difference";1;1;0,31;1;0,5;0;49;0,83
7,4;5,1;0;"SP_SP500.lag_1";"Spread6M3M.Diff.lag_1";14,21;43793,56;"Level";"Difference";1;1;-0,14;1;0,76;0;33;0,81
7,4;4,8;0;"RDB_Nominal.lag_12";"Spread6M3M.Diff.lag_1";618,72;24643,06;"Level";"Difference";1;1;-0,06;1;0,19;0;16;0,83
7,4;5,3;0;"SP_SP500.t";"EUSA10_Curncy.pct.lag_1";14,21;-2,93;"Level";"Growth_rate";1;1;0,46;0;0,51;0;5;0,8
7,4;5,5;0;"SP_SP500.t";"Spread5Y3M.pct.lag_1";13,86;0,64;"Level";"Growth_rate";1;1;0,5;0;0,74;0;4;0,8
7,4;6,1;0;"SP_SP500.lag_1";"Spread10Y3M.pct.lag_1";13,16;13,24;"Level";"Growth_rate";1;1;0,38;1;0,85;0;26;0,8
7,4;5;0;"SP_SP500.t";"Spread5Y6M.pct.lag_1";14,35;-1,69;"Level";"Growth_rate";1;1;0,45;0;0,4;0;6;0,8
7,4;5,7;0;"SP_SP500.t";"SpreadOAT10Y6M.pct.lag_1";13,75;2,39;"Level";"Growth_rate";1;1;0,33;0;0,59;0;6;0,8
7,4;5,1;0;"SP_SP500.t";"EUSA5_Curncy.pct.lag_1";13,85;0,19;"Level";"Growth_rate";1;1;0,24;1;0,52;0;4;0,8
7,4;5,2;0;"SP_SP500.t";"EUR006M_Index.pct.lag_1";13,95;-0,11;"Level";"Growth_rate";1;1;0,1;0;0,72;0;5;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"EUR006M_Index.pct.lag_1";615,67;-0,08;"Level";"Growth_rate";1;1;0,1;0;0,77;0;51;0,83
7,4;5,3;0;"SP_SP500.t";"INSEE_ConfianceMenagesFR.pct.lag_1";13,91;-74,11;"Level";"Growth_rate";1;1;-0,02;0;0,48;0;2;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"INSEE_ConfianceMenagesFR.pct.lag_1";613,88;-33,01;"Level";"Growth_rate";1;1;-0,06;0;0,77;0;37;0,83
7,4;5,9;0;"SP_SP500.t";"INSEE_ProductionIndustrielle_France.pct.lag_1";13,69;74,98;"Level";"Growth_rate";1;1;0,45;0;0,34;0;7;0,8
7,4;5,1;0;"SP_SP500.t";"BBG_TauxOat10Y.pct.lag_1";14,31;-2,55;"Level";"Growth_rate";1;1;0,34;0;0,44;0;5;0,8
7,4;7,7;0;"SP_SP500.t";"INSEE_PIBFR.pct.lag_3";15,64;-803,51;"Level";"Growth_rate";1;1;0,87;0;0,4;0;8;0,8
7,4;5,4;0;"RDB_Nominal.lag_12";"INSEE_PIBFR.pct.lag_3";629,02;-158,36;"Level";"Growth_rate";1;1;0,83;0;0,74;0;50;0,83
7,4;4,7;0;"SP_SP500.t";"PIB_Reel.pct.lag_3";15,06;-519,99;"Level";"Growth_rate";1;1;0,8;1;0,42;0;7;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"PIB_Reel.pct.lag_3";618,23;-35,24;"Level";"Growth_rate";1;1;0,76;1;0,8;0;51;0,83
7,4;5,6;0;"SP_SP500.t";"Spread5Y3M.lag_3";13,82;-1579,06;"Level";"Level";1;1;-0,09;0;0,04;0;18;0,8
7,4;5,2;0;"SP_SP500.t";"Spread10Y3M.lag_3";13,67;-1055,87;"Level";"Level";1;1;-0,2;1;0,05;0;16;0,8
7,4;5,8;0;"SP_SP500.t";"Spread5Y6M.lag_3";13,89;-1603,4;"Level";"Level";1;1;-0,04;1;0,06;0;17;0,8
7,4;5,3;0;"SP_SP500.t";"Spread10Y6M.lag_3";13,72;-1067,77;"Level";"Level";1;1;-0,17;1;0,07;0;15;0,8
7,4;5,1;0;"SP_SP500.t";"Spread6M3M.lag_3";14,01;1577,18;"Level";"Level";1;1;-0,61;0;0,08;0;4;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"Spread6M3M.lag_3";620,6;2795,63;"Level";"Level";1;1;-0,6;0;0,67;0;49;0,83
7,4;5,7;0;"SP_SP500.t";"EUROSTAT_GDPEuroArea.Diff.lag_3";14,14;-0,02;"Level";"Difference";1;1;0,65;0;0,68;0;5;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"EUROSTAT_GDPEuroArea.Diff.lag_3";627,78;-0,03;"Level";"Difference";1;1;0,65;1;0,55;0;50;0,83
7,4;5,2;0;"SP_SP500.t";"INSEE_PIBFR.Diff.lag_3";14,25;-0,11;"Level";"Difference";1;1;0,56;1;0,7;0;5;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"INSEE_PIBFR.Diff.lag_3";614,7;0;"Level";"Difference";1;1;0,53;1;0,46;0;51;0,83
7,4;5,1;0;"SP_SP500.t";"Spread5Y3M.Diff.lag_3";14;-514,93;"Level";"Difference";1;1;0,22;1;0,01;0;7;0,8
7,4;5,1;0;"SP_SP500.t";"Spread10Y3M.Diff.lag_3";13,98;-337,48;"Level";"Difference";1;1;0,14;1;0,02;0;7;0,8
7,4;5,1;0,01;"SP_SP500.t";"Spread10Y6M.Diff.lag_3";14;-551,98;"Level";"Difference";1;1;0,15;0;0,02;0;9;0,8
7,4;5;0;"SP_SP500.t";"EUR006M_Index.Diff.lag_3";13,98;-3232,56;"Level";"Difference";1;1;0,08;0;0,09;0;8;0,8
7,4;4,8;0;"SP_SP500.t";"EUR003M_Index.Diff.lag_3";14,09;-7449,01;"Level";"Difference";1;1;0,12;0;0,06;0;15;0,8
7,4;9;0;"SP_SP500.lag_1";"Chomage.Diff.lag_3";13,36;-3102,98;"Level";"Difference";1;1;-0,31;1;0,59;0;33;0,8
7,4;5,2;0;"SP_SP500.t";"INSEE_ConfianceMenagesFR.Diff.lag_3";13,89;-42,34;"Level";"Difference";1;1;-0,11;1;0,69;0;4;0,8
7,4;6,6;0;"RDB_Nominal.lag_12";"INSEE_ConfianceMenagesFR.Diff.lag_3";614,5;-10,73;"Level";"Difference";1;1;-0,13;1;0,19;0;50;0,83
7,4;5,2;0;"SP_SP500.t";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";13,98;-0,08;"Level";"Difference";1;1;0,2;0;0,76;0;4;0,8
7,4;4,7;0;"RDB_Nominal.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";611,17;0,24;"Level";"Difference";1;1;0,14;0;0,8;0;49;0,83
7,4;5,2;0;"SP_SP500.t";"INSEE_ProductionIndustrielle_France.Diff.lag_3";13,93;14,17;"Level";"Difference";1;1;0,11;0;0,51;0;5;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"INSEE_ProductionIndustrielle_France.Diff.lag_3";613,76;66,32;"Level";"Difference";1;1;0,09;0;0,38;0;52;0,83
7,4;5,1;0;"SP_SP500.t";"Chomage.pct.lag_3";13,15;-69,7;"Level";"Growth_rate";1;1;-0,81;0;0,47;0;6;0,8
7,4;5,2;0;"SP_SP500.t";"BBG_TauxOat10Y.Diff.lag_3";13,95;-69,28;"Level";"Difference";1;1;0,12;0;0,06;0;5;0,8
7,4;5,1;0;"SP_SP500.t";"SpreadOat10Y3M.Diff.lag_3";13,92;112,91;"Level";"Difference";1;1;0,1;1;0,1;0;4;0,8
7,4;5,2;0;"SP_SP500.t";"SpreadOAT10Y6M.Diff.lag_3";13,94;-7,82;"Level";"Difference";1;1;0,11;1;0,09;0;5;0,8
7,4;5,2;0;"SP_SP500.t";"PIB_Reel.Diff.lag_3";13,97;-14,02;"Level";"Difference";1;1;0,37;1;0,75;0;5;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"PIB_Reel.Diff.lag_3";608,53;68,32;"Level";"Difference";1;1;0,32;1;0,45;0;49;0,83
7,4;11,7;0;"EUR003M_Index.lag_12";"STOXX_EUROSTOXX50.pct.lag_3";-16944,7;-46,95;"Level";"Growth_rate";1;1;0,15;0;0,72;0;41;0,81
7,4;5,7;0;"SP_SP500.t";"EUSA10_Curncy.pct.lag_3";13,96;-0,19;"Level";"Growth_rate";1;1;0,51;1;0,72;0;5;0,8
7,4;5,1;0;"RDB_Nominal.lag_12";"EUSA10_Curncy.pct.lag_3";611,8;0,78;"Level";"Growth_rate";1;1;0,49;0;0,47;0;53;0,83
7,4;5,8;0;"SP_SP500.t";"Spread5Y3M.pct.lag_3";13,81;1,01;"Level";"Growth_rate";1;1;0,51;0;0,64;0;4;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"Spread10Y3M.pct.lag_3";614,43;0,23;"Level";"Growth_rate";1;1;0,48;0;0,13;0;51;0,83
7,4;9,5;0;"EUR003M_Index.lag_12";"Spread10Y3M.pct.lag_3";-18846,46;-14,8;"Level";"Growth_rate";1;1;-0,59;0;0,27;0;37;0,8
7,4;7,4;0;"SP_SP500.lag_1";"SpreadOat10Y3M.pct.lag_3";13,23;9,22;"Level";"Growth_rate";1;1;0,37;0;0,99;0;21;0,8
7,4;5,1;0;"RDB_Nominal.lag_12";"SpreadOat10Y3M.pct.lag_3";605,72;2,6;"Level";"Growth_rate";1;1;0,44;0;0,47;0;51;0,83
7,4;5,6;0;"SP_SP500.t";"Spread5Y6M.pct.lag_3";14;-0,23;"Level";"Growth_rate";1;1;0,49;0;0,7;0;5;0,8
7,4;7,8;0,01;"SP_SP500.lag_1";"Spread10Y6M.pct.lag_3";13,2;12;"Level";"Growth_rate";1;1;0,33;0;0,92;0;15;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"Spread10Y6M.pct.lag_3";616,58;-0,44;"Level";"Growth_rate";1;1;0,46;0;0,12;0;51;0,83
7,4;10,1;0;"EUR003M_Index.lag_12";"Spread10Y6M.pct.lag_3";-18698,11;-11,82;"Level";"Growth_rate";1;1;-0,56;0;0,29;0;38;0,8
7,4;8,3;0;"SP_SP500.t";"SpreadOAT10Y6M.pct.lag_3";13,65;2,82;"Level";"Growth_rate";1;1;0,42;0;0,82;0;5;0,8
7,4;5,2;0;"RDB_Nominal.lag_12";"SpreadOAT10Y6M.pct.lag_3";608,22;1,53;"Level";"Growth_rate";1;1;0,43;0;0,46;0;52;0,83
7,4;5,7;0;"SP_SP500.t";"EUSA5_Curncy.pct.lag_3";14,26;-0,64;"Level";"Growth_rate";1;1;0,27;1;0,39;0;6;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"EUR006M_Index.pct.lag_3";618,52;-0,48;"Level";"Growth_rate";1;1;0,11;0;0,59;0;61;0,83
7,4;5,3;0;"SP_SP500.t";"INSEE_ConfianceMenagesFR.pct.lag_3";13,88;20,18;"Level";"Growth_rate";1;1;0,17;0;0,03;0;7;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"INSEE_ProductionIndustrielle_France.pct.lag_3";612,17;18,33;"Level";"Growth_rate";1;1;0,5;0;0,28;0;51;0,83
7,4;6,1;0;"SP_SP500.t";"BBG_TauxOat10Y.pct.lag_3";14,19;-1,39;"Level";"Growth_rate";1;1;0,43;1;0,69;0;5;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"BBG_TauxOat10Y.pct.lag_3";615,7;-0,08;"Level";"Growth_rate";1;1;0,39;1;0,71;0;51;0,83
7,4;5;0;"SP_SP500.t";"EUR003M_Index.pct.lag_3";13,92;0,14;"Level";"Growth_rate";1;1;0,05;1;0,29;0;3;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"EUR003M_Index.pct.lag_3";614,91;0,02;"Level";"Growth_rate";1;1;0,07;0;0,67;0;51;0,83
7,4;5,2;0;"RDB_Nominal.lag_12";"Spread5Y3M.lag_12";608,32;-315,1;"Level";"Level";1;1;-0,59;1;0,73;0;53;0,83
7,4;4,9;0;"RDB_Nominal.lag_12";"Spread5Y6M.lag_12";619,84;240,83;"Level";"Level";1;1;-0,57;1;0,5;0;50;0,83
7,4;5,8;0;"RDB_Nominal.lag_12";"Spread10Y6M.lag_12";600,9;-424,62;"Level";"Level";1;1;-0,61;1;0,7;0;53;0,83
7,4;4,5;0;"SP_SP500.t";"EUROSTAT_GDPEuroArea.Diff.lag_12";12,07;0,1;"Level";"Difference";1;1;0,71;1;0,07;0;26;0,81
7,4;6,2;0;"SP_SP500.t";"STOXX_EUROSTOXX50.Diff.lag_12";13,97;0,74;"Level";"Difference";1;1;-0,06;0;0,73;0;5;0,8
7,4;5,8;0;"RDB_Nominal.lag_12";"STOXX_EUROSTOXX50.Diff.lag_12";616,77;0,85;"Level";"Difference";1;1;-0,06;0;0,78;0;40;0,83
7,4;6,8;0;"SP_SP500.t";"EURONEXT_CAC40.Diff.lag_12";13,95;0,98;"Level";"Difference";1;1;-0,01;0;0,8;0;5;0,8
7,4;5,1;0;"SP_SP500.t";"INSEE_PIBFR.Diff.lag_12";13,84;0,04;"Level";"Difference";1;1;0,54;0;0,33;0;4;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"INSEE_PIBFR.Diff.lag_12";621,77;-0,06;"Level";"Difference";1;1;0,55;0;0,72;0;54;0,83
7,4;5,3;0;"SP_SP500.t";"EUSA10_Curncy.Diff.lag_12";13,88;380,85;"Level";"Difference";1;1;0,18;0;0,69;0;5;0,8
7,4;5,3;0;"SP_SP500.t";"EUSA5_Curncy.Diff.lag_12";13,85;701,54;"Level";"Difference";1;1;0,19;0;0,34;0;6;0,8
7,4;5,6;0;"SP_SP500.t";"Spread5Y3M.Diff.lag_12";13,85;1307,56;"Level";"Difference";1;1;0,12;0;0,44;0;6;0,8
7,4;4,9;0;"RDB_Nominal.lag_12";"Spread5Y3M.Diff.lag_12";612,88;654,23;"Level";"Difference";1;1;0,14;0;0,17;0;48;0,83
7,4;5,4;0;"SP_SP500.t";"Spread10Y3M.Diff.lag_12";13,87;625,23;"Level";"Difference";1;1;0,12;0;0,71;0;4;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"Spread10Y3M.Diff.lag_12";611,92;756;"Level";"Difference";1;1;0,11;0;0,25;0;35;0,83
7,4;6;0;"SP_SP500.t";"Spread5Y6M.Diff.lag_12";13,87;1565,09;"Level";"Difference";1;1;0,08;0;0,47;0;6;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"Spread5Y6M.Diff.lag_12";612,6;1070,52;"Level";"Difference";1;1;0,1;0;0,25;0;48;0,83
7,4;5,6;0;"SP_SP500.t";"Spread10Y6M.Diff.lag_12";13,87;732,66;"Level";"Difference";1;1;0,1;0;0,71;0;4;0,8
7,4;4,8;0;"RDB_Nominal.lag_12";"Spread10Y6M.Diff.lag_12";612,15;939,18;"Level";"Difference";1;1;0,09;0;0,34;0;34;0,83
7,4;5,1;0;"SP_SP500.t";"EUR003M_Index.Diff.lag_12";14,06;-2444,71;"Level";"Difference";1;1;0,2;1;0,64;0;3;0,8
7,4;4,7;0;"RDB_Nominal.lag_12";"Chomage.Diff.lag_12";639,35;1769,59;"Level";"Difference";1;1;-0,57;0;0,51;0;66;0,83
