RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
5,7;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;RDB_Nominal.pct.lag_12;1,26;121,79;Level;Growth_rate;1;1,0;0,81;0;0,17;0;0;0,88;-1,8523719049596727
6,1;6,2;0,0;PIB_Reel.lag_3;EUR003M_Index.pct.t;371,78;0,41;Level;Growth_rate;1;1,0;0,04;1;0,66;1;0;0,86;-1,8527852499919684
7,5;12,6;0,0;EUR006M_Index.lag_3;EUROSTAT_GDPEuroArea.Diff.lag_1;-16847,06;-0,08;Level;Difference;1;1,0;-0,55;0;0,14;0;69;0,79;-1,8541572759326699
6,9;5,3;0,0;RDB_Nominal.lag_12;EUROSTAT_GDPEuroArea.pct.t;517,92;1177,16;Level;Growth_rate;1;1,0;0,8;1;0,89;0;64;0,84;-1,8563275726179551
5,9;4,5;0,0;PIB_Reel.t;PIB_Reel.pct.t;442,81;-1790,63;Level;Growth_rate;1;1,0;0,8;1;0,94;2;0;0,87;-1,8567001272262935
5,9;8,3;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread5Y6M.lag_1;0,7;608,25;Level;Level;1;1,0;-0,02;0;0,44;0;13;0,86;-1,8568866150180487
6,9;5,7;0,0;RDB_Nominal.lag_12;EURONEXT_CAC40.pct.lag_3;612,11;-51,05;Level;Growth_rate;1;1,0;-0,04;0;0,85;0;43;0,84;-1,8605380468921333
5,6;5,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;0,8;-1938,95;Level;Growth_rate;1;1,0;0,7;1;0,61;1;6;0,88;-1,8633639703907825
6,8;6,2;0,0;SP_SP500.t;EUROSTAT_GDPEuroArea.pct.lag_12;10,41;1203,51;Level;Growth_rate;1;1,0;0,74;1;0,05;0;44;0,84;-1,8637768459470836
7,1;12,4;0,0;EUR003M_Index.lag_1;RDB_Nominal.pct.t;-10018,96;2099,43;Level;Growth_rate;1;1,0;-0,81;1;0,03;0;43;0,81;-1,864475647890242
7,4;4,9;0,0;RDB_Nominal.lag_12;Spread10Y6M.Diff.t;614,5;57,48;Level;Difference;1;1,0;0,33;1;0,36;0;51;0,83;-1,8646845702000787
6,7;8,6;0,0;INSEE_ConfianceMenagesFR.lag_12;EUROSTAT_GDPEuroArea.pct.lag_12;509,93;701,42;Level;Growth_rate;1;1,0;0,81;0;0,84;0;88;0,84;-1,8651886429684335
5,9;7,3;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread10Y3M.t;0,71;698,84;Level;Level;1;1,0;-0,14;0;0,37;0;20;0,87;-1,8664404791171956
5,6;4,3;0,0;INSEE_PIBFR.lag_12;Spread5Y3M.Diff.lag_3;0,52;-3446,3;Level;Difference;1;1,0;0,3;0;0,91;1;1;0,89;-1,8673727973365235
7,1;11,4;0,0;EUR006M_Index.lag_3;EUROSTAT_GDPEuroArea.pct.lag_1;-12459,81;1436,48;Level;Growth_rate;1;1,0;-0,82;0;0,21;0;46;0,81;-1,8687164797854847
7,0;7,8;0,0;INSEE_ConfianceMenagesFR.lag_12;EURONEXT_CAC40.pct.lag_12;606,18;1,63;Level;Growth_rate;1;1,0;-0,42;0;0,93;0;91;0,83;-1,870624527477624
7,3;8,3;0,0;EUR003M_Index.lag_12;Spread5Y3M.Diff.lag_3;-18556,8;-5089,46;Level;Difference;1;1,0;-0,37;0;0,4;0;35;0,82;-1,8709701512690846
6,1;5,0;0,0;PIB_Reel.lag_1;INSEE_PIBFR.pct.t;450,98;-1824,38;Level;Growth_rate;1;1,0;0,86;1;0,78;3;28;0,86;-1,8719948037178473
5,9;7,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread6M3M.t;0,72;9735,69;Level;Level;1;1,0;-0,58;0;0,43;0;25;0,87;-1,8728908809420663
7,7;13,3;0,01;EUR006M_Index.lag_1;Spread5Y3M.pct.t;-15663,7;1,78;Level;Growth_rate;1;1,0;-0,49;0;0,12;0;20;0,77;-1,8729134968456127
5,6;5,0;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread10Y3M.pct.t;1,26;-10,06;Level;Growth_rate;1;1,0;0,54;0;0,57;1;0;0,88;-1,8737346097756684
7,4;4,9;0,0;RDB_Nominal.lag_12;EUR006M_Index.pct.lag_3;618,52;-0,48;Level;Growth_rate;1;1,0;0,11;0;0,59;0;61;0,83;-1,8742679163860396
7,5;12,5;0,01;EUR006M_Index.lag_1;EUROSTAT_GDPEuroArea.pct.t;-12788,54;1371,78;Level;Growth_rate;1;1,0;-0,82;0;0,2;0;23;0,78;-1,8780837493280211
6,9;7,9;0,0;EUR006M_Index.lag_12;SP_SP500.Diff.lag_1;-16766,89;0,47;Level;Difference;1;1,0;-0,13;1;0,69;0;39;0,83;-1,8792816259712088
7,5;4,7;0,0;SP_SP500.lag_1;INSEE_ProductionIndustrielle_France.lag_12;12,34;471,41;Level;Level;1;1,0;0,64;1;0,74;0;17;0,8;-1,8798704583892123
7,2;12,9;0,01;EUR003M_Index.lag_1;PIB_Reel.pct.t;-14066,77;1376,38;Level;Growth_rate;1;1,0;-0,53;1;0,05;0;16;0,79;-1,883707223819299
6,6;5,5;0,0;PIB_Reel.lag_1;SpreadOat10Y3M.pct.lag_12;354,8;0,47;Level;Growth_rate;1;1,0;0,23;1;0,13;0;27;0,84;-1,8876899113090575
5,8;4,6;0,0;INSEE_PIBFR.t;STOXX_EUROSTOXX50.t;0,39;-3,15;Level;Level;1;1,0;0,54;1;0,65;1;4;0,88;-1,8881656651608107
5,7;6,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;BBG_TauxOat10Y.Diff.lag_12;1,19;861,62;Level;Difference;1;1,0;0,16;0;0,95;0;0;0,88;-1,890153920439679
6,0;6,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;INSEE_ConfianceMenagesFR.Diff.lag_3;0,71;-47,86;Level;Difference;1;1,0;-0,1;1;0,95;0;34;0,87;-1,8906302942180653
6,4;5,8;0,0;PIB_Reel.t;BBG_TauxOat10Y.pct.t;367,47;-4,3;Level;Growth_rate;1;1,0;0,4;1;0,96;0;2;0,85;-1,8966387861662968
6,9;11,2;0,0;EUR006M_Index.lag_12;SpreadOAT10Y6M.lag_12;-17651,1;533,58;Level;Level;1;1,0;0,73;1;0,75;0;38;0,83;-1,8997846119953277
6,0;7,3;0,0;INSEE_PIBFR.lag_1;INSEE_PIBFR.Diff.lag_1;0,38;-0,2;Level;Difference;1;1,0;0,53;0;0,97;0;3;0,87;-1,9002200189561829
7,4;13,0;0,01;EUR003M_Index.lag_1;EUROSTAT_GDPEuroArea.pct.lag_1;-11720,67;1904,79;Level;Growth_rate;1;1,0;-0,79;0;0,29;0;15;0,79;-1,9009925819055598
6,9;9,0;0,0;EUR006M_Index.lag_12;Spread5Y6M.lag_12;-18077,47;2173,8;Level;Level;1;1,0;0,63;0;0,75;0;37;0,84;-1,903692154652973
6,9;7,8;0,0;EUR006M_Index.lag_12;EUR006M_Index.pct.t;-16864,63;-0,36;Level;Growth_rate;1;1,0;-0,12;1;0,73;0;43;0,83;-1,9038525786141478
7,4;5,0;0,0;RDB_Nominal.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;616,77;-0,05;Level;Difference;1;1,0;0,4;0;0,83;0;51;0,83;-1,9081980171614426
5,9;4,1;0,0;RDB_Nominal.lag_1;EUR003M_Index.pct.lag_1;458,73;0,27;Level;Growth_rate;1;1,0;0,04;0;0,77;1;4;0,87;-1,9087427198083389
6,1;4,8;0,0;PIB_Reel.lag_12;INSEE_ProductionIndustrielle_France.Diff.lag_12;489,3;-136,21;Level;Difference;1;1,0;0,26;1;0,97;2;0;0,86;-1,9095601115314356
7,2;8,8;0,0;EUROSTAT_GDPEuroArea.pct.lag_12;EUSA10_Curncy.pct.lag_3;3087,67;32,01;Growth_rate;Growth_rate;1;1,0;0,05;1;0,22;0;87;0,81;-1,910507554022224
7,2;13,2;0,0;EUR006M_Index.lag_3;CPI_Excl_Tabac.lag_3;-12954,24;1487,05;Level;Level;1;1,0;-0,68;1;0,34;0;99;0,82;-1,9108376515221455
6,9;7,9;0,0;EUR006M_Index.lag_12;EUSA5_Curncy.pct.lag_1;-16757,53;0,05;Level;Growth_rate;1;1,0;-0,26;1;0,47;0;38;0,83;-1,9115441304306384
6,1;6,2;0,0;INSEE_PIBFR.t;EUSA10_Curncy.Diff.lag_12;0,36;1075,06;Level;Difference;1;1,0;0,13;0;0,99;0;3;0,86;-1,9135427598858143
6,0;4,6;0,0;PIB_Reel.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1;468,48;0,7;Level;Difference;1;1,0;0,33;0;0,97;2;1;0,87;-1,9137139861572234
7,0;7,2;0,0;INSEE_ConfianceMenagesFR.lag_12;EUR003M_Index.Diff.t;608,76;-2332,35;Level;Difference;1;1,0;0,22;0;0,6;0;95;0,83;-1,913931466836289
7,5;11,5;0,01;INSEE_ConfianceMenagesFR.t;RDB_Nominal.pct.t;310,29;2492,49;Level;Growth_rate;1;1,0;0,78;1;0,25;0;28;0,8;-1,9144288764455344
7,0;6,5;0,0;INSEE_ConfianceMenagesFR.lag_12;SpreadOat10Y3M.pct.lag_3;585,8;6,03;Level;Growth_rate;1;1,0;0,39;0;0,92;0;80;0,84;-1,9178226054943877
6,0;6,6;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConfianceMenagesFR.Diff.lag_12;0,69;66,86;Level;Difference;1;1,0;0,3;1;0,31;0;45;0,87;-1,9190770274923175
5,9;4,1;0,0;RDB_Nominal.lag_1;SpreadOAT10Y6M.Diff.t;455,76;530,22;Level;Difference;1;1,0;0,23;0;0,8;0;11;0,87;-1,9194729283052232
6,0;5,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;PIB_Reel.Diff.t;0,73;-165,47;Level;Difference;1;1,0;0,31;0;0,69;0;18;0,87;-1,9215944216029097
6,9;7,8;0,0;EUR006M_Index.lag_12;EUR006M_Index.pct.lag_1;-16879,67;-0,39;Level;Growth_rate;1;1,0;-0,13;1;0,77;0;42;0,83;-1,9222555563056103
6,9;7,7;0,0;EUR006M_Index.lag_12;Spread6M3M.Diff.lag_1;-16835,87;19015,38;Level;Difference;1;1,0;0,04;0;0,91;0;36;0,83;-1,9231808443946394
7,6;13,2;0,01;EUR003M_Index.lag_3;Spread10Y6M.Diff.t;-16773,83;-1172,24;Level;Difference;1;1,0;-0,4;1;0,05;0;32;0,77;-1,9255888311927043
6,0;5,2;0,0;PIB_Reel.lag_12;STOXX_EUROSTOXX50.lag_3;496,85;-0,93;Level;Level;1;1,0;0,52;0;0,83;2;1;0,86;-1,9257163529539705
6,1;4,1;0,0;RDB_Nominal.t;INSEE_ProductionIndustrielle_France.t;435,58;66,0;Level;Level;1;1,0;0,83;0;0,63;0;6;0,87;-1,9275735733683468
7,7;8,3;0,0;EUR003M_Index.lag_12;CPI_Excl_Tabac.t;-13820,16;1077,54;Level;Level;1;1,0;-0,81;0;0,52;0;58;0,81;-1,9284219099111826
6,0;4,2;0,0;RDB_Nominal.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;466,77;-0,28;Level;Difference;1;1,0;0,42;0;0,85;0;5;0,87;-1,9288830567199655
6,0;4,9;0,0;PIB_Reel.lag_12;Spread10Y3M.Diff.lag_1;488,91;-825,2;Level;Difference;1;1,0;0,28;0;0,29;2;0;0,86;-1,9291599053832935
6,1;4,8;0,0;RDB_Nominal.t;INSEE_PIBFR.pct.lag_1;477,3;-463,57;Level;Growth_rate;1;1,0;0,82;1;0,87;0;6;0,87;-1,9325464710089837
5,1;3,7;0,0;EUROSTAT_GDPEuroArea.lag_12;EUSA10_Curncy.Diff.lag_3;0,08;-2861,55;Level;Difference;1;1,0;0,27;0;0,89;1;3;0,91;-1,9350910014112772
7,3;11,8;0,0;EUR006M_Index.t;Spread10Y3M.lag_1;-18015,36;3578,48;Level;Level;1;1,0;0,43;1;0,09;0;74;0,81;-1,9369809725600913
7,2;11,5;0,0;EUR006M_Index.t;Spread5Y6M.t;-16683,0;5662,49;Level;Level;1;1,0;0,16;1;0,1;0;90;0,83;-1,9371868073881475
5,9;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUR003M_Index.Diff.t;0,7;385,29;Level;Difference;1;1,0;0,18;0;0,37;0;18;0,86;-1,9375907019805538
6,1;6,7;0,0;INSEE_PIBFR.t;BBG_TauxOat10Y.Diff.lag_12;0,36;701,75;Level;Difference;1;1,0;0,18;0;0,98;0;3;0,86;-1,93875311277981
6,8;9,5;0,0;SP_SP500.lag_1;INSEE_ConfianceMenagesFR.lag_1;8,93;253,97;Level;Level;1;1,0;0,84;0;0,27;0;52;0,83;-1,9403658165573536
5,0;3,6;0,0;EUROSTAT_GDPEuroArea.lag_12;Spread10Y6M.Diff.lag_3;0,08;-3168,23;Level;Difference;1;1,0;0,28;0;0,83;1;4;0,91;-1,9423835875258346
6,1;6,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;Spread10Y6M.lag_1;1,68;-836,17;Level;Level;1;1,0;-0,07;1;0,81;0;0;0,86;-1,9435793956900205
6,5;10,8;0,0;EUR003M_Index.lag_12;EUR006M_Index.lag_1;-10049,34;-7771,53;Level;Level;1;1,0;0,87;1;0,06;0;66;0,84;-1,947079349754698
6,1;5,3;0,0;INSEE_PIBFR.t;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;0,36;100,11;Level;Growth_rate;1;1,0;0,59;0;0,36;0;4;0,86;-1,9471489727992712
6,9;6,3;0,0;INSEE_ConfianceMenagesFR.lag_12;BBG_TauxOat10Y.pct.lag_3;589,7;2,73;Level;Growth_rate;1;1,0;0,31;1;0,99;0;82;0,84;-1,94729276992657
5,0;4,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;EUSA10_Curncy.Diff.lag_3;0,84;-2551,99;Level;Difference;1;1,0;0,26;0;0,93;3;0;0,91;-1,9511968647016107
5,8;5,6;0,0;INSEE_PIBFR.lag_3;Spread5Y6M.lag_1;0,39;-2106,7;Level;Level;1;1,0;0,13;1;0,95;0;2;0,88;-1,9520935436621847
7,2;11,9;0,0;INSEE_ConfianceMenagesFR.lag_3;INSEE_PIBFR.pct.lag_1;457,38;1425,75;Level;Growth_rate;1;1,0;0,72;0;0,03;0;33;0,79;-1,952434265161179
6,9;5,4;0,0;RDB_Nominal.lag_12;STOXX_EUROSTOXX50.pct.lag_1;601,47;-49,66;Level;Growth_rate;1;1,0;-0,15;1;0,74;0;12;0,84;-1,9534823769639629
6,6;5,1;0,0;PIB_Reel.t;RDB_Nominal.pct.lag_12;321,89;393,74;Level;Growth_rate;1;1,0;0,8;0;0,12;0;17;0,84;-1,9535660044084935
6,0;7,2;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUSA5_Curncy.Diff.t;0,71;-181,66;Level;Difference;1;1,0;0,45;1;0,38;0;18;0,86;-1,9538905154536108
6,9;4,3;0,0;SP_SP500.t;EURONEXT_CAC40.pct.lag_1;14,03;-76,8;Level;Growth_rate;1;1,0;0,03;1;0,68;0;3;0,83;-1,9539616244241729
6,6;5,3;0,0;PIB_Reel.lag_1;RDB_Nominal.pct.lag_12;326,15;410,08;Level;Growth_rate;1;1,0;0,8;0;0,19;0;53;0,84;-1,9560377271193516
5,7;4,8;0,0;EUROSTAT_GDPEuroArea.lag_1;INSEE_ConfianceMenagesFR.pct.lag_3;0,06;-31,12;Level;Growth_rate;1;1,0;0,21;0;0,46;1;4;0,88;-1,9568392047797563
6,9;6,4;0,0;INSEE_ConfianceMenagesFR.lag_12;CPI_Excl_Tabac.lag_3;551,53;655,16;Level;Level;1;1,0;0,75;1;0,99;1;94;0,84;-1,9576026030789446
6,7;7,7;0,0;RDB_Nominal.lag_12;EUSA5_Curncy.lag_1;556,33;-2145,48;Level;Level;1;1,0;-0,49;1;0,88;0;39;0,85;-1,9606731920310096
5,7;6,9;0,0;INSEE_PIBFR.lag_3;STOXX_EUROSTOXX50.lag_3;0,42;-2,6;Level;Level;1;1,0;0,58;1;0,52;0;10;0,88;-1,962226479744666
5,9;5,1;0,0;INSEE_PIBFR.t;EURONEXT_CAC40.lag_3;0,42;-2,01;Level;Level;1;1,0;0,84;0;0,63;0;17;0,87;-1,9645645733294463
7,5;12,9;0,01;EUROSTAT_GDPEuroArea.pct.lag_12;EUR006M_Index.lag_1;-929,53;-19930,45;Growth_rate;Level;1;1,0;-0,94;0;0,08;0;13;0,78;-1,9671061823357952
5,8;4,8;0,0;INSEE_PIBFR.lag_12;EUSA10_Curncy.pct.lag_1;0,49;1,49;Level;Growth_rate;1;1,0;0,39;0;0,88;1;1;0,88;-1,9675583667309575
5,7;8,5;0,0;INSEE_PIBFR.lag_1;INSEE_PIBFR.pct.lag_3;0,45;-1502,41;Level;Growth_rate;1;1,0;0,87;1;0,62;0;16;0,88;-1,971767704723144
6,9;7,9;0,0;EUR006M_Index.lag_12;INSEE_ProductionIndustrielle_France.pct.lag_3;-16445,7;82,53;Level;Growth_rate;1;1,0;-0,47;1;0,31;0;49;0,83;-1,9734544205845097
6,0;4,1;0,0;RDB_Nominal.lag_1;RDB_Nominal.pct.lag_3;490,7;-317,4;Level;Growth_rate;1;1,0;0,87;1;0,6;0;11;0,87;-1,9766120706429136
5,9;4,0;0,0;RDB_Nominal.t;Spread6M3M.lag_1;480,99;22278,37;Level;Level;1;1,0;-0,62;0;0,99;0;3;0,87;-1,9773012827301675
6,0;5,3;0,0;PIB_Reel.lag_12;Spread6M3M.lag_1;502,9;13213,47;Level;Level;1;1,0;-0,6;0;0,88;3;0;0,86;-1,9774186829909928
6,6;5,3;0,0;PIB_Reel.t;STOXX_EUROSTOXX50.Diff.lag_1;349,63;0,03;Level;Difference;1;1,0;-0,07;1;0,89;0;6;0,84;-1,9800664862594113
5,1;4,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread6M3M.pct.lag_1;1,22;20,08;Level;Growth_rate;1;1,0;-0,1;1;0,95;9;0;0,9;-1,98701281683562
6,9;9,0;0,0;EUR006M_Index.lag_12;PIB_Reel.pct.lag_1;-16942,7;-68,06;Level;Growth_rate;1;1,0;-0,72;0;0,76;0;39;0,83;-1,9879629268540198
6,9;6,3;0,0;INSEE_ConfianceMenagesFR.lag_12;INSEE_ProductionIndustrielle_France.pct.lag_3;580,51;182,57;Level;Growth_rate;1;1,0;0,43;1;0,87;2;84;0,84;-1,9882795413387289
5,7;4,7;0,0;INSEE_PIBFR.lag_12;Spread10Y3M.Diff.lag_1;0,5;-665,06;Level;Difference;1;1,0;0,27;1;0,39;1;1;0,88;-1,9910904307180828
7,2;5,0;0,0;RDB_Nominal.lag_12;INSEE_ProductionIndustrielle_France.pct.lag_1;597,73;129,12;Level;Growth_rate;1;1,0;0,41;0;0,46;0;59;0,83;-1,993390832879966
6,0;6,0;0,0;INSEE_PIBFR.lag_1;RDB_Nominal.pct.lag_3;0,37;-58,55;Level;Growth_rate;1;1,0;0,86;0;0,94;0;3;0,87;-1,994388044709757
6,1;4,3;0,0;RDB_Nominal.t;Spread10Y6M.pct.lag_1;452,85;-1,87;Level;Growth_rate;1;1,0;0,46;0;0,74;0;4;0,87;-1,9945756475620149
6,0;7,7;0,0;INSEE_PIBFR.lag_3;INSEE_ProductionIndustrielle_France.Diff.lag_1;0,38;78,49;Level;Difference;1;1,0;0,07;1;0,97;0;3;0,87;-1,9964179592205062
7,2;11,8;0,0;EUR006M_Index.t;Spread10Y6M.lag_1;-17859,16;3588,07;Level;Level;1;1,0;0,4;1;0,08;0;78;0,81;-1,9974802757580181
5,9;8,2;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUR006M_Index.lag_3;0,85;3568,89;Level;Level;1;1,0;-0,97;0;0,44;0;7;0,87;-1,9982773446800497
13,3;16,8;0,05;INSEE_ProductionIndustrielle_France.lag_12;;2002,4;;Level;;1;;0,0;1;0,79;0;53;0,42;-1,9999599403069754
7,0;7,7;0,0;INSEE_ConfianceMenagesFR.lag_12;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;595,35;269,32;Level;Growth_rate;1;1,0;0,59;0;0,57;0;88;0,83;-2,0010130174636593
6,9;4,9;0,0;RDB_Nominal.lag_12;EUROSTAT_GDPEuroArea.pct.lag_1;510,1;1161,88;Level;Growth_rate;1;1,0;0,81;1;0,94;0;43;0,84;-2,008441209522603
5,6;4,4;0,0;RDB_Nominal.lag_3;Spread5Y6M.Diff.lag_3;503,02;-3355,58;Level;Difference;1;1,0;0,3;0;0,67;0;6;0,89;-2,009414076388319
7,4;4,9;0,0;RDB_Nominal.lag_12;SpreadOat10Y3M.Diff.t;613,58;131,59;Level;Difference;1;1,0;0,26;0;0,63;0;53;0,83;-2,0142728355543698
7,5;12,5;0,01;EUR006M_Index.t;SpreadOAT10Y6M.t;-18043,92;2386,13;Level;Level;1;1,0;0,52;0;0,04;0;50;0,79;-2,0149659518183576
7,4;4,5;0,0;SP_SP500.t;RDB_Nominal.pct.t;10,79;1125,35;Level;Growth_rate;1;1,0;0,9;0;0,03;0;21;0,81;-2,015104697555681
7,4;4,5;0,0;SP_SP500.t;EUROSTAT_GDPEuroArea.Diff.lag_12;12,07;0,1;Level;Difference;1;1,0;0,71;1;0,07;0;26;0,81;-2,0181017168562216
6,0;6,0;0,0;INSEE_PIBFR.lag_1;SpreadOAT10Y6M.Diff.lag_1;0,37;-147,85;Level;Difference;1;1,0;0,18;0;0,59;0;3;0,87;-2,018118654945546
7,3;12,2;0,0;EUR006M_Index.lag_1;RDB_Nominal.pct.lag_1;-11109,44;1535,93;Level;Growth_rate;1;1,0;-0,82;1;0,26;0;27;0,8;-2,018405293998753
10,3;19,8;0,02;EURONEXT_CAC40.lag_1;Spread10Y3M.lag_12;6,29;-3779,65;Level;Level;1;1,0;-0,47;1;0,14;0;96;0,62;-2,019114912759773
5,7;5,4;0,0;RDB_Nominal.lag_3;Spread5Y3M.lag_12;471,4;-904,56;Level;Level;1;1,0;-0,55;1;0,38;0;7;0,88;-2,0198561213021833
5,9;6,4;0,0;INSEE_PIBFR.lag_1;Chomage.Diff.lag_3;0,36;-1696,68;Level;Difference;1;1,0;-0,34;0;0,79;0;4;0,87;-2,023157822134809
6,9;14,2;0,0;EUR006M_Index.lag_12;CPI_Excl_Tabac.pct.lag_12;-16876,82;155,02;Level;Growth_rate;1;1,0;0,29;0;0,69;0;38;0,83;-2,024316594885915
7,2;12,3;0,0;EUR003M_Index.lag_3;INSEE_ProductionIndustrielle_France.t;-12069,34;647,51;Level;Level;1;1,0;-0,73;1;0,04;0;46;0,81;-2,025050337985494
6,9;6,2;0,0;SP_SP500.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_12;9,74;2794,82;Level;Growth_rate;1;1,0;0,77;1;0,72;0;10;0,84;-2,025468254844493
6,0;4,9;0,0;RDB_Nominal.t;SpreadOat10Y3M.pct.lag_12;452,53;-3,12;Level;Growth_rate;1;1,0;0,26;1;0,35;0;8;0,87;-2,025535385142292
6,0;4,2;0,0;RDB_Nominal.lag_1;Spread5Y6M.t;461,16;-411,24;Level;Level;1;1,0;0,15;1;0,99;0;7;0,87;-2,027427408590616
11,4;15,9;0,02;EURONEXT_CAC40.t;SpreadOAT10Y6M.lag_1;7,25;-2047,57;Level;Level;1;1,0;-0,2;1;0,0;0;59;0,56;-2,029113733236359
6,9;9,7;0,0;EUR006M_Index.lag_12;Spread10Y6M.lag_12;-17980,05;1159,51;Level;Level;1;1,0;0,69;0;0,62;0;37;0,83;-2,0364472097242783
6,1;6,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;INSEE_PIBFR.pct.t;1,54;725,66;Level;Growth_rate;1;1,0;0,72;0;0,98;0;0;0,86;-2,03815222083661
5,8;6,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUSA5_Curncy.Diff.lag_12;0,7;2400,15;Level;Difference;1;1,0;0,11;0;0,87;0;18;0,88;-2,038848231298428
6,1;4,2;0,0;RDB_Nominal.t;PIB_Reel.Diff.lag_3;447,47;13,7;Level;Difference;1;1,0;0,34;1;0,96;0;5;0,87;-2,0410231599289186
7,0;13,7;0,0;INSEE_ConfianceMenagesFR.lag_12;EUR006M_Index.pct.lag_12;601,29;0,57;Level;Growth_rate;1;1,0;0,1;1;1,0;1;90;0,84;-2,043371319380776
5,8;6,2;0,0;INSEE_PIBFR.lag_3;INSEE_ConfianceMenagesFR.lag_3;0,31;118,81;Level;Level;1;1,0;0,91;1;0,1;0;11;0,87;-2,0440239303485748
6,0;4,2;0,0;RDB_Nominal.lag_1;EUSA10_Curncy.Diff.lag_1;463,16;-488,91;Level;Difference;1;1,0;0,27;0;0,87;0;6;0,87;-2,044117372027107
6,6;5,1;0,0;PIB_Reel.t;Spread6M3M.pct.lag_12;365,47;-9,24;Level;Growth_rate;1;1,0;0,56;0;0,79;0;2;0,84;-2,0447718753390536
11,0;20,8;0,03;EURONEXT_CAC40.lag_1;Spread5Y6M.lag_12;6,85;-4146,82;Level;Level;1;1,0;-0,46;1;0,41;0;98;0,58;-2,0451861259476076
5,8;5,2;0,0;INSEE_PIBFR.lag_12;SpreadOAT10Y6M.pct.lag_12;0,5;-2,94;Level;Growth_rate;1;1,0;0,24;0;0,42;1;3;0,88;-2,0453827778816214
5,8;4,9;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;EUSA10_Curncy.Diff.lag_12;0,7;1687,75;Level;Difference;1;1,0;0,09;0;0,72;0;11;0,88;-2,050719115534198
7,5;8,2;0,0;RDB_Nominal.pct.lag_12;RDB_Nominal.pct.lag_1;1895,3;2761,64;Growth_rate;Growth_rate;1;1,0;0,57;1;0,59;0;83;0,81;-2,051284350862403
6,0;5,1;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.lag_1;0,39;-463,1;Level;Level;1;1,0;0,86;1;0,6;0;8;0,86;-2,0516527464542818
5,9;7,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread5Y3M.lag_1;0,7;388,15;Level;Level;1;1,0;-0,06;0;0,53;0;24;0,87;-2,0537595430142255
5,7;5,1;0,0;EUROSTAT_GDPEuroArea.lag_1;BBG_TauxOat10Y.lag_3;0,06;-91,12;Level;Level;1;1,0;-0,67;0;0,64;1;11;0,88;-2,0551283099204127
6,4;4,5;0,0;PIB_Reel.t;INSEE_PIBFR.pct.lag_12;309,69;1531,53;Level;Growth_rate;1;1,0;0,68;0;0,95;0;2;0,85;-2,057970488492056
7,2;12,1;0,0;EUR006M_Index.t;INSEE_ProductionIndustrielle_France.t;-11455,88;705,0;Level;Level;1;1,0;-0,71;1;0,05;0;43;0,81;-2,0627171645134186
6,0;4,1;0,0;RDB_Nominal.lag_1;INSEE_ConfianceMenagesFR.Diff.lag_12;454,07;57,33;Level;Difference;1;1,0;0,31;1;0,4;0;11;0,87;-2,0632162978096913
7,7;4,7;0,0;SP_SP500.lag_1;PIB_Reel.pct.lag_1;14,63;-369,32;Level;Growth_rate;1;1,0;0,76;1;0,57;0;34;0,79;-2,0661847281468253
6,0;4,6;0,0;PIB_Reel.lag_12;INSEE_PIBFR.Diff.lag_1;465,13;0,26;Level;Difference;1;1,0;0,4;0;0,99;3;0;0,87;-2,067918964136411
7,0;7,0;0,0;INSEE_ConfianceMenagesFR.lag_12;Chomage.Diff.t;605,31;28,17;Level;Difference;1;1,0;-0,32;0;0,08;0;91;0,83;-2,068442802042465
