RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
14,0;5,2;0,0;INSEE_PIBFR.lag_1;CPI_Excl_Tabac.pct.lag_12;0,19;1265,92;Level;Growth_rate;1;1,0;0,32;0;0,0;0;0;0,58;-12,156694110027043
22,2;20,1;0,23;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_12;;0,05;;Difference;;1;;0,0;0;0,52;0;4;-0,01;-12,15680560523585
21,7;19,8;0,21;INSEE_ProductionIndustrielle_France.t;SpreadOat10Y3M.pct.lag_12;187,75;3,87;Level;Growth_rate;1;1,0;0,04;0;0,11;0;3;0,03;-12,159647558014948
14,0;20,7;0,01;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread5Y6M.lag_3;0,44;-2470,94;Level;Level;1;1,0;0,28;1;0,0;0;0;0,51;-12,159832737381072
14,0;35,4;0,0;INSEE_PIBFR.t;EUR003M_Index.Diff.lag_1;0,19;2207,66;Level;Difference;1;1,0;0,32;0;0,0;0;0;0,56;-12,16220503545642
14,0;6,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;PIB_Reel.lag_3;0,17;123,81;Level;Level;1;1,0;0,88;0;0,0;0;0;0,54;-12,162731240362046
13,5;7,1;0,07;SP_SP500.lag_1;INSEE_ProductionIndustrielle_France.Diff.t;4,96;-54,14;Level;Difference;1;1,0;0,05;1;0,65;0;12;0,53;-12,167290360005287
13,9;6,1;0,01;INSEE_PIBFR.lag_1;SP_SP500.Diff.lag_12;0,2;0,71;Level;Difference;1;1,0;0,22;1;0,0;0;0;0,56;-12,167824374807589
13,3;14,6;0,0;Spread5Y6M.lag_1;INSEE_PIBFR.lag_3;-2420,64;0,21;Level;Level;1;1,0;0,28;1;0,0;0;0;0,57;-12,167975696772274
13,6;6,6;0,05;SP_SP500.lag_1;SpreadOAT10Y6M.Diff.t;5,03;-1279,45;Level;Difference;1;1,0;0,16;0;0,29;0;16;0,53;-12,168047116831085
13,9;12,7;0,01;INSEE_PIBFR.lag_1;BBG_TauxOat10Y.pct.lag_3;0,2;-0,08;Level;Growth_rate;1;1,0;-0,17;1;0,0;0;0;0,56;-12,168536299932889
13,6;6,9;0,08;SP_SP500.t;SpreadOat10Y3M.Diff.lag_12;4,87;1274,96;Level;Difference;1;1,0;0,15;0;0,96;0;13;0,52;-12,168722109254057
12,0;7,7;0,02;RDB_Nominal.lag_12;EUSA10_Curncy.Diff.t;222,69;-1684,63;Level;Difference;1;1,0;0,48;0;0,26;0;10;0,63;-12,168953262337817
14,0;6,1;0,0;STOXX_EUROSTOXX50.lag_1;INSEE_PIBFR.t;1,04;0,19;Level;Level;1;1,0;0,62;0;0,0;0;0;0,55;-12,169006909875138
13,6;27,5;0,0;CPI_Excl_Tabac.lag_3;INSEE_ProductionIndustrielle_France.lag_12;1372,18;212,96;Level;Level;1;1,0;-0,06;1;0,0;0;30;0,57;-12,169013111286478
14,1;21,0;0,01;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConfianceMenagesFR.lag_1;0,4;110,79;Level;Level;1;1,0;0,31;1;0,0;0;0;0,51;-12,169442814769658
13,5;5,8;0,03;PIB_Reel.t;PIB_Reel.Diff.lag_1;212,34;-88,6;Level;Difference;1;1,0;0,36;1;0,0;0;0;0,57;-12,169550320359912
13,6;7,0;0,08;SP_SP500.t;INSEE_ProductionIndustrielle_France.Diff.lag_12;4,93;2,29;Level;Difference;1;1,0;-0,01;0;0,24;0;10;0,52;-12,169643878242631
13,5;12,6;0,05;RDB_Nominal.pct.lag_1;STOXX_EUROSTOXX50.lag_3;2418,63;1,42;Growth_rate;Level;1;1,0;0,6;0;0,05;0;25;0,55;-12,169726887417204
14,0;6,5;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.pct.t;0,18;395,33;Level;Growth_rate;1;1,0;0,65;0;0,0;0;0;0,55;-12,169791638147704
13,9;6,0;0,01;INSEE_PIBFR.lag_1;EUR003M_Index.pct.lag_3;0,2;-0,19;Level;Growth_rate;1;1,0;-0,07;0;0,0;0;0;0,56;-12,169799354130499
14,0;8,5;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.pct.lag_1;0,18;445,31;Level;Growth_rate;1;1,0;0,63;0;0,0;0;0;0,56;-12,169802306537843
14,1;19,7;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread5Y6M.lag_1;0,45;-2522,47;Level;Level;1;1,0;0,3;1;0,0;0;0;0,51;-12,169915784601233
14,0;37,8;0,04;STOXX_EUROSTOXX50.t;CPI_Excl_Tabac.t;1,37;1113,98;Level;Level;1;1,0;0,58;0;0,06;0;17;0,53;-12,170009317004611
14,0;10,3;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.pct.lag_3;0,18;541,13;Level;Growth_rate;1;1,0;0,59;0;0,0;0;0;0,56;-12,170015974480032
14,0;37,0;0,05;STOXX_EUROSTOXX50.lag_1;CPI_Excl_Tabac.t;1,77;1089,49;Level;Level;1;1,0;0,59;0;0,29;0;17;0,53;-12,170063360445738
13,9;6,0;0,01;INSEE_PIBFR.lag_1;Spread10Y6M.pct.lag_3;0,2;0,22;Level;Growth_rate;1;1,0;0,11;0;0,0;0;0;0,56;-12,17013653900355
14,0;18,6;0,0;INSEE_PIBFR.t;EUR006M_Index.Diff.t;0,19;1185,73;Level;Difference;1;1,0;0,39;0;0,0;0;0;0,55;-12,170250277481532
13,2;30,9;0,0;CPI_Excl_Tabac.t;Chomage.pct.t;1043,33;-268,88;Level;Growth_rate;1;1,0;-0,39;1;0,4;0;15;0,57;-12,170492388204455
14,0;7,4;0,0;INSEE_PIBFR.t;EUSA5_Curncy.Diff.t;0,19;995,45;Level;Difference;1;1,0;0,42;0;0,0;0;0;0,55;-12,17056706031722
13,3;7,2;0,06;SP_SP500.lag_1;SpreadOAT10Y6M.pct.lag_12;5,06;0,4;Level;Growth_rate;1;1,0;-0,15;1;0,49;0;12;0,54;-12,170727123792915
13,2;31,1;0,0;CPI_Excl_Tabac.lag_1;Chomage.pct.lag_1;1071,38;-268,04;Level;Growth_rate;1;1,0;-0,41;1;0,32;0;19;0,57;-12,170826918998392
13,3;7,5;0,0;Spread5Y3M.t;RDB_Nominal.pct.lag_12;-1021,28;3052,17;Level;Growth_rate;1;1,0;0,25;0;0,14;0;6;0,58;-12,17097172125539
18,5;13,3;0,12;STOXX_EUROSTOXX50.lag_1;EUSA10_Curncy.Diff.lag_12;8,34;3952,06;Level;Difference;1;1,0;0,05;0;0,09;0;16;0,26;-12,171038919094032
13,7;5,7;0,01;INSEE_PIBFR.lag_1;STOXX_EUROSTOXX50.t;0,19;1,51;Level;Level;1;1,0;0,55;0;0,0;0;0;0,56;-12,171140746366225
11,8;6,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_PIBFR.lag_12;0,31;0,12;Level;Level;1;1,0;0,44;1;0,0;0;0;0,64;-12,171244525296173
13,3;5,4;0,04;EURONEXT_CAC40.t;INSEE_ConfianceMenagesFR.pct.lag_12;5,7;140,81;Level;Growth_rate;1;1,0;-0,3;0;0,01;0;4;0,54;-12,171588895095578
13,4;7,3;0,07;SP_SP500.lag_1;BBG_TauxOat10Y.Diff.lag_12;4,84;1963,7;Level;Difference;1;1,0;0,17;0;0,7;0;15;0,53;-12,171609426552823
13,1;9,2;0,07;CPI_Excl_Tabac.lag_12;EUR003M_Index.pct.lag_12;2028,29;0,58;Level;Growth_rate;1;1,0;-0,04;1;0,1;0;7;0,58;-12,171729080740361
8,9;6,1;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread10Y6M.lag_1;0,05;-2745,41;Level;Level;1;1,0;-0,02;1;0,0;0;0;0,79;-12,171769540721721
12,9;7,9;0,0;INSEE_PIBFR.t;EURONEXT_CAC40.Diff.lag_3;0,22;-3,78;Level;Difference;1;1,0;0,27;1;0,0;0;0;0,6;-12,171900709609583
13,3;6,3;0,05;SP_SP500.lag_1;Spread6M3M.pct.lag_12;4,87;6,47;Level;Growth_rate;1;1,0;0,14;0;0,61;0;11;0,53;-12,17202002617488
13,5;8,0;0,0;PIB_Reel.t;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;219,43;-454,98;Level;Growth_rate;1;1,0;0,46;1;0,0;0;0;0,57;-12,172222561878854
13,4;24,6;0,07;RDB_Nominal.pct.lag_1;INSEE_PIBFR.pct.lag_12;2582,28;147,95;Growth_rate;Growth_rate;1;1,0;0,04;1;0,04;0;38;0,56;-12,172421042012763
13,5;8,9;0,06;SP_SP500.lag_3;INSEE_PIBFR.Diff.t;4,99;-0,02;Level;Difference;1;1,0;0,07;1;0,95;0;9;0,53;-12,172759051297023
13,5;6,2;0,0;PIB_Reel.lag_1;PIB_Reel.pct.t;216,85;-338,42;Level;Growth_rate;1;1,0;0,44;1;0,0;0;0;0,56;-12,17291205944623
13,3;11,1;0,05;EURONEXT_CAC40.lag_1;SP_SP500.pct.lag_12;5,65;-64,18;Level;Growth_rate;1;1,0;0,25;1;0,16;0;37;0,54;-12,17300226689978
13,5;7,1;0,07;SP_SP500.lag_1;EUR006M_Index.pct.lag_3;4,95;-0,45;Level;Growth_rate;1;1,0;0,03;0;0,81;0;11;0,52;-12,173151781786572
13,5;7,0;0,04;SP_SP500.t;Spread5Y6M.Diff.t;5,09;-2926,94;Level;Difference;1;1,0;0,2;0;0,31;0;13;0,53;-12,17317656078399
13,5;7,2;0,08;SP_SP500.t;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;4,99;-0,09;Level;Difference;1;1,0;0,21;1;0,18;0;12;0,52;-12,173192339252667
13,5;7,7;0,0;INSEE_ConsommationFinaleMenagesFR.t;INSEE_PIBFR.pct.lag_1;0,5;-410,76;Level;Growth_rate;1;1,0;0,5;1;0,0;0;0;0,54;-12,17320928771565
13,5;8,7;0,06;SP_SP500.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;5,01;-0,07;Level;Difference;1;1,0;0,19;1;0,48;0;10;0,53;-12,173219869560524
13,4;13,6;0,03;RDB_Nominal.pct.lag_1;RDB_Nominal.Diff.lag_12;2389,5;293,95;Growth_rate;Difference;1;1,0;0,42;0;0,0;0;28;0,57;-12,173309484081326
13,5;6,3;0,06;SP_SP500.t;RDB_Nominal.Diff.t;4,62;161,99;Level;Difference;1;1,0;0,49;0;0,97;0;9;0,52;-12,173313200601399
13,3;20,8;0,04;SP_SP500.lag_3;PIB_Reel.pct.lag_12;4,97;160,52;Level;Growth_rate;1;1,0;0,0;1;0,13;0;9;0,54;-12,173351833120943
13,5;7,1;0,06;SP_SP500.lag_1;EUSA5_Curncy.pct.lag_3;4,9;-0,46;Level;Growth_rate;1;1,0;-0,18;0;0,89;0;11;0,52;-12,1733817508818
13,3;6,7;0,07;SP_SP500.t;SpreadOAT10Y6M.pct.lag_12;5,07;0,44;Level;Growth_rate;1;1,0;-0,16;1;0,66;0;9;0,53;-12,173689526394439
13,1;8,6;0,01;CPI_Excl_Tabac.lag_12;BBG_TauxOat10Y.pct.lag_12;2030,17;1,72;Level;Growth_rate;1;1,0;-0,04;1;0,06;0;8;0,58;-12,174066243533145
12,9;7,8;0,0;CPI_Excl_Tabac.lag_12;SpreadOAT10Y6M.t;1909,42;-1149,17;Level;Level;1;1,0;-0,45;0;0,34;0;8;0,58;-12,174376109508001
8,9;18,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_ConsommationFinaleMenagesFR.lag_12;0,56;0,19;Level;Level;1;1,0;0,42;1;0,0;0;83;0,77;-12,174439530364985
13,2;65,3;0,0;INSEE_PIBFR.lag_1;EUR006M_Index.t;0,2;-1390,49;Level;Level;1;1,0;0,05;1;0,0;0;0;0,58;-12,17447339665933
14,0;6,3;0,0;INSEE_PIBFR.t;EUSA10_Curncy.Diff.t;0,2;870,08;Level;Difference;1;1,0;0,35;0;0,0;0;0;0,55;-12,178571626927987
22,3;39,9;0,19;Spread5Y3M.lag_1;SpreadOAT10Y6M.Diff.lag_1;1502,29;648,97;Level;Difference;1;1,0;0,14;0;0,04;0;5;-0,01;-12,180286590604235
14,0;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;INSEE_ConfianceMenagesFR.pct.lag_3;0,4;-176,7;Level;Growth_rate;1;1,0;-0,11;1;0,0;0;0;0,55;-12,182598394386417
13,5;5,8;0,0;STOXX_EUROSTOXX50.lag_1;INSEE_ConsommationFinaleMenagesFR.lag_3;4,27;0,37;Level;Level;1;1,0;0,4;1;0,0;0;0;0,57;-12,183343039951417
22,1;31,4;0,15;Spread5Y6M.lag_1;Chomage.Diff.t;1394,55;-3205,27;Level;Difference;1;1,0;-0,01;0;0,05;0;5;0,02;-12,185970161328758
13,5;8,9;0,07;SP_SP500.lag_3;INSEE_ProductionIndustrielle_France.pct.lag_3;5,0;-29,56;Level;Growth_rate;1;1,0;0,12;0;0,35;0;8;0,53;-12,187247849943171
11,6;19,8;0,0;SP_SP500.lag_12;PIB_Reel.lag_12;4,4;73,16;Level;Level;1;1,0;0,57;1;0,16;0;9;0,64;-12,187986419847485
22,2;36,8;0,19;Spread5Y3M.t;INSEE_PIBFR.pct.lag_1;1444,78;111,74;Level;Growth_rate;1;1,0;0,3;0;0,56;0;4;0,0;-12,191093548866894
13,5;6,5;0,06;SP_SP500.lag_1;RDB_Nominal.Diff.t;4,65;161,58;Level;Difference;1;1,0;0,49;0;0,92;0;11;0,53;-12,19115602930204
14,0;6,1;0,0;STOXX_EUROSTOXX50.t;INSEE_PIBFR.t;1,06;0,19;Level;Level;1;1,0;0,58;0;0,0;0;0;0,55;-12,191351969538838
13,5;7,6;0,0;INSEE_ConsommationFinaleMenagesFR.t;INSEE_PIBFR.pct.t;0,5;-405,35;Level;Growth_rate;1;1,0;0,49;1;0,0;0;0;0,54;-12,191910416633888
11,1;16,1;0,03;RDB_Nominal.t;Spread10Y6M.t;172,43;-800,51;Level;Level;1;1,0;-0,21;0;0,28;0;5;0,67;-12,195114966275169
22,3;26,7;0,21;Spread5Y6M.t;SpreadOAT10Y6M.pct.lag_3;1621,05;-0,12;Level;Growth_rate;1;1,0;0,12;0;0,52;0;5;-0,01;-12,197320857078786
13,5;8,0;0,0;PIB_Reel.t;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;227,56;-0,63;Level;Difference;1;1,0;0,5;0;0,0;0;0;0,58;-12,198157840073794
13,1;35,4;0,01;CPI_Excl_Tabac.t;EUR003M_Index.Diff.lag_1;1509,57;-6523,73;Level;Difference;1;1,0;0,67;0;0,71;0;13;0,58;-12,199975965884565
16,7;35,7;0,0;Spread5Y6M.lag_1;CPI_Excl_Tabac.pct.lag_3;-7138,92;3261,45;Level;Growth_rate;1;1,0;0,63;1;0,21;0;4;0,37;-12,201738863460898
12,9;13,3;0,08;CPI_Excl_Tabac.lag_12;SP_SP500.pct.lag_3;2010,27;-43,64;Level;Growth_rate;1;1,0;-0,05;1;0,45;0;11;0,58;-12,204733662931526
20,2;25,0;0,06;Spread5Y3M.t;CPI_Excl_Tabac.Diff.lag_1;-2052,74;3583,48;Level;Difference;1;1,0;0,6;1;0,09;0;38;0,13;-12,204956783425596
13,9;6,0;0,01;INSEE_PIBFR.lag_1;INSEE_PIBFR.pct.lag_12;0,2;47,61;Level;Growth_rate;1;1,0;0,14;0;0,0;0;0;0,56;-12,207150187892065
13,3;27,6;0,01;CPI_Excl_Tabac.lag_1;EUR006M_Index.Diff.lag_3;1511,95;-6450,41;Level;Difference;1;1,0;0,64;0;0,38;0;19;0,57;-12,207696660534525
12,3;11,3;0,0;RDB_Nominal.pct.lag_1;SpreadOat10Y3M.t;2504,66;-3323,74;Growth_rate;Level;1;1,0;-0,09;1;0,27;0;44;0,63;-12,209463634273648
21,6;21,5;0,26;INSEE_ProductionIndustrielle_France.t;INSEE_ProductionIndustrielle_France.lag_12;185,85;148,91;Level;Level;1;1,0;0,05;0;0,0;0;5;0,03;-12,215640795082857
21,9;116,8;0,12;INSEE_ProductionIndustrielle_France.t;Spread6M3M.lag_1;199,97;8681,18;Level;Level;1;1,0;-0,04;0;0,12;0;2;0,04;-12,216595006433696
21,9;27,7;0,16;Spread5Y6M.t;EURONEXT_CAC40.pct.lag_1;2262,33;-63,47;Level;Growth_rate;1;1,0;0,27;0;0,05;0;5;0,01;-12,21684563166051
22,1;37,0;0,14;Spread5Y3M.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3;1117,52;0,32;Level;Difference;1;1,0;0,19;0;0,18;0;3;0,02;-12,217009047874813
22,3;20,1;0,24;INSEE_ProductionIndustrielle_France.Diff.t;;-20,52;;Difference;;1;;0,0;0;0,82;0;4;-0,01;-12,217722912362065
21,2;37,5;0,04;Spread5Y6M.t;EUR003M_Index.Diff.lag_1;4,25;7217,55;Level;Difference;1;1,0;0,27;0;0,06;0;4;0,09;-12,217999534798118
22,3;31,6;0,23;Spread5Y6M.lag_1;SpreadOAT10Y6M.Diff.lag_1;1273,35;560,27;Level;Difference;1;1,0;0,26;0;0,01;0;6;-0,01;-12,218055329638553
22,2;49,1;0,08;Spread5Y3M.t;BBG_TauxOat10Y.pct.t;1853,74;0,27;Level;Growth_rate;1;1,0;-0,02;0;0,59;0;4;0,01;-12,21826245168075
21,9;19,5;0,2;SpreadOat10Y3M.pct.lag_1;;3,62;;Growth_rate;;1;;0,0;1;0,18;0;5;0,01;-12,218380890989504
22,2;20,2;0,23;EUROSTAT_GDPEuroArea.Diff.lag_12;;0,0;;Difference;;1;;0,0;0;0,71;0;4;-0,01;-12,218555972992883
22,1;19,9;0,18;Chomage.Diff.lag_3;;-1618,19;;Difference;;1;;0,0;1;0,01;0;5;0,0;-12,218679330315597
22,0;29,5;0,18;Spread5Y6M.lag_1;SpreadOat10Y3M.pct.lag_1;1108,71;3,35;Level;Growth_rate;1;1,0;0,15;0;0,05;0;7;0,0;-12,218976758205395
22,3;38,8;0,18;Spread5Y3M.lag_1;EUROSTAT_GDPEuroArea.pct.lag_1;1214,46;110,1;Level;Growth_rate;1;1,0;0,36;0;0,2;0;3;0,0;-12,21906334144253
22,1;20,3;0,24;Spread5Y3M.Diff.lag_3;;2592,83;;Difference;;1;;0,0;0;0,08;0;8;0,0;-12,219194382101819
22,2;27,2;0,17;Spread5Y6M.t;STOXX_EUROSTOXX50.Diff.lag_3;1484,13;-2,16;Level;Difference;1;1,0;-0,04;0;0,36;0;5;0,0;-12,219345430174215
22,3;28,6;0,23;Spread5Y6M.t;SpreadOAT10Y6M.Diff.lag_1;1415,01;530,53;Level;Difference;1;1,0;0,25;0;0,06;0;6;-0,01;-12,219371596837211
22,3;34,4;0,16;Spread5Y3M.t;EUR003M_Index.pct.lag_3;1724,29;-0,59;Level;Growth_rate;1;1,0;-0,11;0;0,25;0;4;0,0;-12,219371596837211
22,3;20,1;0,24;PIB_Reel.Diff.t;;-5,48;;Difference;;1;;0,0;0;0,69;0;4;-0,01;-12,219462864250644
22,0;37,1;0,15;Spread5Y3M.lag_1;SpreadOat10Y3M.pct.lag_1;1349,89;3,27;Level;Growth_rate;1;1,0;0,13;0;0,05;0;7;0,01;-12,219509237712106
22,1;46,0;0,21;INSEE_ProductionIndustrielle_France.t;Spread5Y3M.lag_3;183,35;680,86;Level;Level;1;1,0;0,18;0;0,0;0;3;0,01;-12,220683138338991
17,1;24,9;0,12;STOXX_EUROSTOXX50.t;SpreadOat10Y3M.lag_1;7,22;-3318,13;Level;Level;1;1,0;-0,18;1;0,37;0;69;0,3;-12,284058813499845
21,3;36,4;0,03;Spread5Y3M.lag_1;Spread6M3M.Diff.lag_3;-598,52;27014,3;Level;Difference;1;1,0;0,53;0;0,01;0;3;0,05;-12,29070841702319
11,5;10,8;0,0;Chomage.t;Spread5Y3M.pct.lag_12;-4544,03;1,54;Level;Growth_rate;1;1,0;-0,07;1;0,39;0;55;0,68;-12,297291555387964
13,5;7,2;0,07;SP_SP500.lag_1;BBG_TauxOat10Y.pct.lag_3;4,92;-0,15;Level;Growth_rate;1;1,0;-0,16;1;0,57;0;11;0,52;-12,304726771486939
13,8;37,7;0,04;CPI_Excl_Tabac.t;Spread6M3M.Diff.t;1297,39;-14232,61;Level;Difference;1;1,0;0,43;1;0,78;0;19;0,55;-12,307011338848667
13,5;8,9;0,07;SP_SP500.lag_3;Spread5Y3M.pct.lag_3;4,99;-0,27;Level;Growth_rate;1;1,0;0,37;0;0,35;0;9;0,53;-12,312068204073036
13,5;66,7;0,0;INSEE_PIBFR.t;EUR006M_Index.t;0,2;-1233,4;Level;Level;1;1,0;0,03;1;0,0;0;0;0,56;-12,333438109053247
13,9;6,0;0,01;INSEE_PIBFR.lag_1;Spread6M3M.Diff.lag_12;0,2;1773,45;Level;Difference;1;1,0;0,27;1;0,0;0;0;0,56;-12,335871238158665
21,9;21,7;0,26;INSEE_ProductionIndustrielle_France.t;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;181,27;90,44;Level;Growth_rate;1;1,0;0,18;0;0,14;0;3;0,01;-12,338054494824396
12,9;16,9;0,0;INSEE_ConsommationFinaleMenagesFR.t;SpreadOat10Y3M.t;0,4;-3726,67;Level;Level;1;1,0;-0,05;1;0,0;0;2;0,58;-12,347978535999852
14,0;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;STOXX_EUROSTOXX50.pct.lag_3;0,41;-90,53;Level;Growth_rate;1;1,0;-0,04;0;0,0;0;0;0,52;-12,352721490992751
22,3;34,2;0,17;Spread5Y3M.t;SpreadOAT10Y6M.pct.lag_3;1887,38;-0,13;Level;Growth_rate;1;1,0;0,13;0;0,58;0;5;0,0;-12,353991857974123
13,5;5,6;0,0;INSEE_PIBFR.t;INSEE_ProductionIndustrielle_France.lag_3;0,22;-208,38;Level;Level;1;1,0;0,45;0;0,0;0;0;0,57;-12,377003660635156
13,5;10,1;0,02;STOXX_EUROSTOXX50.t;EUSA10_Curncy.lag_12;2,22;-5302,93;Level;Level;1;1,0;-0,57;0;0,84;0;1;0,47;-12,385951527294086
14,0;6,2;0,0;INSEE_PIBFR.t;INSEE_ProductionIndustrielle_France.Diff.t;0,2;-43,37;Level;Difference;1;1,0;0,03;0;0,0;0;0;0,55;-12,38772457616354
21,9;20,7;0,27;INSEE_ProductionIndustrielle_France.t;EUR006M_Index.pct.lag_3;193,12;0,0;Level;Growth_rate;1;1,0;-0,01;0;0,09;0;4;0,01;-12,401381999612271
11,0;13,2;0,02;RDB_Nominal.lag_3;SpreadOAT10Y6M.pct.lag_12;189,87;0,23;Level;Growth_rate;1;1,0;-0,07;0;0,56;0;8;0,68;-12,410439890975477
18,8;17,9;0,12;STOXX_EUROSTOXX50.t;Spread10Y3M.pct.lag_3;7,56;3,89;Level;Growth_rate;1;1,0;0,52;0;0,03;0;22;0,21;-12,4221556065545
12,4;33,0;0,0;Chomage.lag_3;EUSA10_Curncy.pct.lag_3;-4484,54;-0,05;Level;Growth_rate;1;1,0;-0,1;1;0,63;0;39;0,62;-12,442316562482226
14,0;6,5;0,0;INSEE_PIBFR.t;Chomage.Diff.t;0,2;-1473,32;Level;Difference;1;1,0;-0,13;0;0,0;0;0;0,55;-12,449991078375984
13,5;7,0;0,08;SP_SP500.t;EUROSTAT_GDPEuroArea.pct.lag_1;4,94;-22,15;Level;Growth_rate;1;1,0;0,16;0;0,27;0;9;0,52;-12,455887578883518
13,2;75,3;0,1;SP_SP500.lag_3;EUR006M_Index.lag_1;4,89;-821,89;Level;Level;1;1,0;-0,16;0;0,07;0;11;0,53;-12,487713365736422
21,8;27,3;0,14;Spread5Y6M.t;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_3;708,16;167,15;Level;Growth_rate;1;1,0;0,25;0;0,24;0;3;0,03;-12,532527717151757
13,4;9,5;0,06;SP_SP500.lag_3;SpreadOAT10Y6M.pct.lag_12;5,05;0,34;Level;Growth_rate;1;1,0;-0,13;1;0,54;0;10;0,54;-12,53552814770932
20,8;24,8;0,04;INSEE_ProductionIndustrielle_France.t;EUR003M_Index.Diff.lag_1;195,56;7243,65;Level;Difference;1;1,0;-0,01;0;0,05;0;4;0,12;-12,547732999337606
20,7;17,2;0,19;INSEE_ProductionIndustrielle_France.t;INSEE_ConfianceMenagesFR.Diff.t;296,89;-398,36;Level;Difference;1;1,0;0,32;1;0,0;0;12;0,08;-12,547746707708878
13,5;10,3;0,01;PIB_Reel.t;RDB_Nominal.pct.t;86,72;1555,34;Level;Growth_rate;1;1,0;0,83;0;0,0;0;0;0,56;-12,564286833151998
21,4;19,2;0,17;INSEE_ProductionIndustrielle_France.t;Spread5Y3M.pct.t;182,57;4,2;Level;Growth_rate;1;1,0;0,05;0;0,0;0;7;0,04;-12,567506471263465
14,9;21,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread6M3M.Diff.lag_1;0,4;8555,36;Level;Difference;1;1,0;0,21;0;0,0;0;0;0,48;-12,58479060065371
21,9;32,8;0,05;Spread5Y3M.t;BBG_TauxOat10Y.Diff.lag_3;262,52;3322,18;Level;Difference;1;1,0;0,52;0;0,59;0;8;0,03;-12,59839836502322
13,9;6,2;0,01;INSEE_PIBFR.lag_1;RDB_Nominal.Diff.lag_1;0,2;36,48;Level;Difference;1;1,0;0,57;0;0,0;0;0;0,56;-12,609049745964661
13,4;6,8;0,09;SP_SP500.t;Spread6M3M.Diff.lag_12;4,84;28480,31;Level;Difference;1;1,0;0,09;1;0,11;0;16;0,54;-12,628176355761603
13,5;9,7;0,06;SP_SP500.lag_3;INSEE_ConfianceMenagesFR.Diff.lag_3;4,86;-88,69;Level;Difference;1;1,0;-0,24;0;0,4;0;9;0,53;-12,646515688211844
8,1;6,2;0,0;RDB_Nominal.t;EUR006M_Index.lag_12;16,87;-15685,33;Level;Level;1;1,0;-0,9;0;0,02;0;19;0,8;-12,663099302342669
13,9;6,4;0,01;INSEE_PIBFR.lag_1;PIB_Reel.pct.lag_12;0,2;17,96;Level;Growth_rate;1;1,0;0,15;0;0,0;0;0;0,56;-12,663467905014876
8,1;5,7;0,0;CPI_Excl_Tabac.lag_12;EUR006M_Index.lag_12;142,82;-16178,97;Level;Level;1;1,0;-0,84;0;0,02;0;23;0,8;-12,677599564971526
14,0;6,4;0,04;PIB_Reel.lag_1;INSEE_ProductionIndustrielle_France.Diff.lag_3;205,26;-220,41;Level;Difference;1;1,0;0,33;0;0,0;0;0;0,55;-12,695626035948944
14,1;6,9;0,0;INSEE_PIBFR.t;SP_SP500.Diff.lag_1;0,2;0,07;Level;Difference;1;1,0;-0,06;1;0,0;0;0;0,55;-12,708370277094462
13,5;9,9;0,06;SP_SP500.lag_3;BBG_TauxOat10Y.pct.lag_3;5,0;0,15;Level;Growth_rate;1;1,0;-0,22;1;0,67;0;9;0,53;-12,725791493312066
22,2;29,5;0,18;Spread5Y6M.lag_1;EUSA10_Curncy.pct.lag_12;1414,55;-1,67;Level;Growth_rate;1;1,0;0,0;0;0,12;0;6;0,0;-12,734448952067002
20,7;30,2;0,06;INSEE_ProductionIndustrielle_France.t;Spread6M3M.pct.t;202,16;3,55;Level;Growth_rate;1;1,0;-0,02;0;0,09;0;3;0,12;-12,73740188772943
13,9;6,3;0,01;INSEE_PIBFR.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_12;0,2;55,81;Level;Growth_rate;1;1,0;0,02;0;0,0;0;0;0,56;-12,75067306980349
22,3;35,8;0,18;Spread5Y3M.t;INSEE_ProductionIndustrielle_France.pct.lag_1;1669,0;40,79;Level;Growth_rate;1;1,0;0,18;0;0,67;0;4;0,0;-12,782169234223504
