"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
13,4;6,7;0,05;"SP_SP500.lag_1";"SpreadOat10Y3M.pct.t";5,27;-4,06;"Level";"Growth_rate";1;1;0,33;1;0,76;0;14;0,54
13,4;8,6;0,01;"SP_SP500.lag_3";"SpreadOat10Y3M.pct.t";5,22;-3,49;"Level";"Growth_rate";1;1;0,31;1;0,9;0;10;0,54
13,4;6,5;0,06;"SP_SP500.t";"Spread5Y6M.pct.t";5,34;-3,14;"Level";"Growth_rate";1;1;0,41;0;0,01;0;17;0,54
13,4;5,4;0,02;"EURONEXT_CAC40.lag_1";"Spread5Y6M.pct.t";6,26;-4,95;"Level";"Growth_rate";1;1;0,48;1;0,01;0;51;0,57
13,4;6,7;0,06;"SP_SP500.t";"Spread10Y6M.pct.t";5,08;-0,88;"Level";"Growth_rate";1;1;0,25;1;0,56;0;13;0,52
13,4;7;0,06;"SP_SP500.lag_1";"Spread10Y6M.pct.t";5,07;-0,74;"Level";"Growth_rate";1;1;0,23;1;0,42;0;13;0,53
13,4;7,5;0,07;"SP_SP500.t";"STOXX_EUROSTOXX50.Diff.lag_1";4,94;-1,7;"Level";"Difference";1;1;0,03;1;0,74;0;8;0,52
13,4;8,6;0,06;"EURONEXT_CAC40.lag_1";"STOXX_EUROSTOXX50.Diff.lag_1";5,56;-3,36;"Level";"Difference";1;1;0,13;0;0,67;0;26;0,55
13,4;8,1;0,06;"SP_SP500.lag_1";"STOXX_EUROSTOXX50.Diff.lag_1";4,97;-1,82;"Level";"Difference";1;1;0,04;0;0,54;0;10;0,53
13,4;7,8;0,06;"SP_SP500.lag_1";"EURONEXT_CAC40.Diff.lag_1";5,01;-1,17;"Level";"Difference";1;1;0,12;1;0,63;0;10;0,53
13,4;7,2;0,02;"SP_SP500.t";"Chomage.Diff.lag_1";4,87;-1706,92;"Level";"Difference";1;1;-0,09;1;0,69;0;9;0,52
13,4;7,3;0,05;"SP_SP500.lag_1";"Chomage.Diff.lag_1";4,89;-1787,78;"Level";"Difference";1;1;-0,08;1;0,42;0;11;0,53
13,4;8,7;0,02;"SP_SP500.lag_3";"Chomage.Diff.lag_1";4,91;-1803,48;"Level";"Difference";1;1;-0,08;1;0,71;0;10;0,53
13,4;7,1;0,07;"SP_SP500.t";"INSEE_ConfianceMenagesFR.Diff.lag_1";4,83;-93,7;"Level";"Difference";1;1;-0,22;0;0,12;0;6;0,52
13,4;7,8;0,07;"SP_SP500.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_1";4,87;-66,74;"Level";"Difference";1;1;-0,24;0;0,07;0;9;0,52
13,4;8,6;0,04;"SP_SP500.lag_1";"Spread5Y3M.Diff.lag_1";5,12;-2044,57;"Level";"Difference";1;1;0,29;0;0,13;0;16;0,53
13,4;7,7;0,01;"SP_SP500.lag_3";"Spread5Y3M.Diff.lag_1";5,26;-3050,96;"Level";"Difference";1;1;0,34;0;0,09;0;16;0,54
13,4;7,5;0,1;"SP_SP500.lag_3";"Spread10Y3M.Diff.lag_1";5,2;-2396,66;"Level";"Difference";1;1;0,27;0;0,09;0;16;0,54
13,4;8,8;0,04;"SP_SP500.lag_1";"Spread5Y6M.Diff.lag_1";5,1;-2421,06;"Level";"Difference";1;1;0,23;0;0,1;0;16;0,53
13,4;8,6;0,01;"SP_SP500.lag_3";"Spread5Y6M.Diff.lag_1";5,18;-3036;"Level";"Difference";1;1;0,26;0;0,07;0;14;0,54
13,4;7,2;0,04;"SP_SP500.lag_1";"Spread10Y6M.Diff.lag_1";5,07;-2033,1;"Level";"Difference";1;1;0,19;0;0,11;0;18;0,53
13,4;7,9;0,1;"SP_SP500.lag_3";"Spread10Y6M.Diff.lag_1";5,13;-2376,15;"Level";"Difference";1;1;0,21;0;0,08;0;14;0,54
13,4;6,3;0,02;"EURONEXT_CAC40.t";"EUROSTAT_GDPEuroArea.pct.lag_1";5,9;-328,49;"Level";"Growth_rate";1;1;0,38;1;0,33;0;17;0,54
13,4;8,5;0,07;"SP_SP500.lag_3";"EUROSTAT_GDPEuroArea.pct.lag_1";5,07;-108,83;"Level";"Growth_rate";1;1;0,22;0;0,31;0;6;0,53
13,4;8,6;0,07;"SP_SP500.lag_3";"PIB_Reel.pct.lag_3";5,06;-75,39;"Level";"Growth_rate";1;1;0,22;0;0,12;0;5;0,53
13,4;7,2;0,07;"SP_SP500.lag_1";"Spread5Y3M.pct.lag_1";5,13;-1,64;"Level";"Growth_rate";1;1;0,38;0;0,01;0;13;0,53
13,4;6,8;0,06;"SP_SP500.t";"SpreadOat10Y3M.pct.lag_1";5,22;-3,61;"Level";"Growth_rate";1;1;0,33;1;0,67;0;14;0,53
13,4;8,7;0,06;"SP_SP500.lag_3";"SpreadOat10Y3M.pct.lag_1";5,23;-3,39;"Level";"Growth_rate";1;1;0,32;1;0,85;0;10;0,54
13,4;6,7;0,02;"SP_SP500.t";"Spread10Y6M.pct.lag_1";5,11;-1,02;"Level";"Growth_rate";1;1;0,25;1;0,58;0;13;0,53
13,4;7;0,04;"SP_SP500.lag_1";"Spread10Y6M.pct.lag_1";5,13;-1,02;"Level";"Growth_rate";1;1;0,25;1;0,4;0;15;0,53
13,4;8,1;0,05;"SP_SP500.lag_3";"STOXX_EUROSTOXX50.lag_3";6;-3,22;"Level";"Level";1;1;0,79;0;0,79;0;6;0,54
13,4;8,6;0,06;"EURONEXT_CAC40.t";"EURONEXT_CAC40.lag_3";2,63;3,08;"Level";"Level";1;1;0,88;0;0,75;0;17;0,55
13,4;28,9;0,07;"EURONEXT_CAC40.t";"EUSA5_Curncy.lag_3";5,18;-1218,05;"Level";"Level";1;1;-0,15;1;0,35;0;30;0,52
13,4;27,7;0,1;"SP_SP500.t";"EUSA5_Curncy.lag_3";4,85;-435,99;"Level";"Level";1;1;-0,26;1;0,32;0;9;0,52
13,4;8,5;0,07;"SP_SP500.lag_3";"Spread5Y6M.lag_3";4,99;-501,58;"Level";"Level";1;1;0,13;0;0,67;0;9;0,53
13,4;11,5;0,07;"EURONEXT_CAC40.lag_1";"Spread10Y3M.lag_3";5,33;-1334,77;"Level";"Level";1;1;-0,11;0;0,45;0;55;0,54
13,4;8,7;0,08;"SP_SP500.lag_3";"Spread10Y3M.lag_3";4,9;-528,99;"Level";"Level";1;1;-0,2;0;0,44;0;8;0,53
13,4;7,6;0,08;"SP_SP500.lag_1";"Spread10Y6M.lag_3";4,9;-348,42;"Level";"Level";1;1;-0,28;0;0,3;0;10;0,52
13,4;6,2;0,01;"SP_SP500.t";"EURONEXT_CAC40.Diff.lag_3";4,99;-1,54;"Level";"Difference";1;1;0,1;1;0,41;0;7;0,53
13,4;9,8;0,08;"SP_SP500.lag_1";"EUSA10_Curncy.Diff.lag_3";5,07;-892,84;"Level";"Difference";1;1;0,36;0;0,13;0;12;0,53
13,4;10,1;0,08;"SP_SP500.lag_3";"EUSA10_Curncy.Diff.lag_3";5,18;-1433,31;"Level";"Difference";1;1;0,4;0;0,17;0;12;0,53
13,4;8,1;0,03;"EURONEXT_CAC40.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_3";5,31;-245,44;"Level";"Difference";1;1;-0,09;0;0,23;0;50;0,56
13,4;8,2;0,08;"SP_SP500.lag_3";"CPI_Excl_Tabac.Diff.lag_3";5,23;-600,44;"Level";"Difference";1;1;0,52;0;0,39;0;9;0,53
13,4;6,3;0,04;"SP_SP500.t";"SP_SP500.Diff.lag_3";5,02;-3,09;"Level";"Difference";1;1;0,13;1;0,21;0;7;0,53
13,4;8;0,05;"SP_SP500.lag_1";"SP_SP500.Diff.lag_3";5,01;-2,61;"Level";"Difference";1;1;0,11;0;0,35;0;9;0,53
13,4;8,1;0,05;"SP_SP500.lag_1";"Spread5Y3M.Diff.lag_3";5,16;-2717,49;"Level";"Difference";1;1;0,28;0;0,25;0;16;0,53
13,4;6,3;0,06;"SP_SP500.lag_1";"SpreadOat10Y3M.Diff.lag_3";5,09;-1816,19;"Level";"Difference";1;1;0,21;0;0,28;0;14;0,53
13,4;7,7;0,05;"SP_SP500.lag_3";"SpreadOat10Y3M.Diff.lag_3";5,15;-2117,14;"Level";"Difference";1;1;0,23;0;0,04;0;11;0,54
13,4;7,1;0,05;"SP_SP500.t";"Spread10Y6M.Diff.lag_3";5,04;-2321,76;"Level";"Difference";1;1;0,14;0;0,43;0;16;0,53
13,4;6;0,05;"SP_SP500.lag_1";"SpreadOAT10Y6M.Diff.lag_3";5,07;-2016,98;"Level";"Difference";1;1;0,16;0;0,42;0;13;0,54
13,4;7,7;0,05;"SP_SP500.lag_3";"SpreadOAT10Y6M.Diff.lag_3";5,11;-2265,06;"Level";"Difference";1;1;0,17;0;0,06;0;10;0,54
13,4;7,1;0,04;"EURONEXT_CAC40.lag_1";"EUROSTAT_GDPEuroArea.pct.lag_3";5,89;-284,36;"Level";"Growth_rate";1;1;0,36;1;0,69;0;38;0,56
13,4;6;0,03;"EURONEXT_CAC40.t";"INSEE_PIBFR.pct.lag_3";5,86;-254,84;"Level";"Growth_rate";1;1;0,38;1;0,16;0;11;0,54
13,4;8,5;0,07;"SP_SP500.lag_3";"INSEE_PIBFR.pct.lag_3";5,08;-94,42;"Level";"Growth_rate";1;1;0,24;0;0,07;0;4;0,53
13,4;8,3;0,07;"SP_SP500.lag_3";"INSEE_ConsommationFinaleMenagesFR.pct.lag_3";5,06;-104,87;"Level";"Growth_rate";1;1;0,21;0;0,25;0;5;0,53
13,4;6,9;0,03;"EURONEXT_CAC40.lag_1";"INSEE_ProductionIndustrielle_France.pct.lag_3";5,73;-116,32;"Level";"Growth_rate";1;1;0,27;1;0,77;0;41;0,55
13,4;10,1;0,04;"EURONEXT_CAC40.lag_1";"Spread10Y3M.pct.lag_3";6,5;-14,38;"Level";"Growth_rate";1;1;0,61;1;0,81;0;61;0,56
13,4;8,7;0,05;"SP_SP500.lag_3";"SpreadOat10Y3M.pct.lag_3";5,18;-2,53;"Level";"Growth_rate";1;1;0,36;1;0,6;0;9;0,53
13,4;6,8;0,06;"SP_SP500.t";"Spread10Y6M.pct.lag_3";5,12;-1,02;"Level";"Growth_rate";1;1;0,28;1;0,81;0;10;0,53
13,4;7,1;0,06;"SP_SP500.lag_1";"Spread10Y6M.pct.lag_3";5,13;-0,97;"Level";"Growth_rate";1;1;0,27;1;0,6;0;11;0,53
13,4;9,2;0,06;"SP_SP500.lag_3";"Spread10Y6M.pct.lag_3";5,13;-0,91;"Level";"Growth_rate";1;1;0,26;1;0,75;0;9;0,53
13,4;7,1;0,07;"SP_SP500.t";"STOXX_EUROSTOXX50.Diff.lag_12";4,94;-1,65;"Level";"Difference";1;1;0,03;1;0,86;0;9;0,52
13,4;8,5;0,06;"SP_SP500.lag_3";"EURONEXT_CAC40.Diff.lag_12";5,03;-1,08;"Level";"Difference";1;1;0,14;0;0,74;0;8;0,53
13,4;6,9;0,05;"EURONEXT_CAC40.lag_1";"EUR006M_Index.Diff.lag_12";5,18;16713,49;"Level";"Difference";1;1;0,15;1;0,02;0;34;0,57
13,4;6,9;0,08;"SP_SP500.t";"INSEE_ConfianceMenagesFR.Diff.lag_12";4,97;77,09;"Level";"Difference";1;1;-0,12;0;0,48;0;9;0,52
13,4;7,2;0,07;"SP_SP500.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_12";4,97;55,48;"Level";"Difference";1;1;-0,1;0;0,2;0;12;0,52
13,4;6,6;0,1;"SP_SP500.t";"CPI_Excl_Tabac.Diff.lag_12";4,79;1562,87;"Level";"Difference";1;1;0,15;1;0,66;0;11;0,53
13,4;7,3;0,06;"SP_SP500.lag_1";"CPI_Excl_Tabac.Diff.lag_12";4,81;1490,66;"Level";"Difference";1;1;0,15;0;0,78;0;11;0,54
13,4;7,3;0,07;"SP_SP500.lag_1";"BBG_TauxOat10Y.Diff.lag_12";4,84;1963,7;"Level";"Difference";1;1;0,17;0;0,7;0;15;0,53
13,4;6,8;0,09;"SP_SP500.t";"Spread6M3M.Diff.lag_12";4,84;28480,31;"Level";"Difference";1;1;0,09;1;0,11;0;16;0,54
13,4;6,8;0,08;"SP_SP500.lag_1";"Spread6M3M.Diff.lag_12";4,86;28132,24;"Level";"Difference";1;1;0,09;1;0,16;0;17;0,54
13,4;8,2;0,07;"SP_SP500.lag_3";"EURONEXT_CAC40.pct.lag_12";4,96;-21,76;"Level";"Growth_rate";1;1;-0,01;0;0,6;0;11;0,53
13,4;8,9;0,06;"SP_SP500.lag_3";"EUSA5_Curncy.pct.lag_12";4,97;1,21;"Level";"Growth_rate";1;1;-0,01;1;0,91;0;11;0,53
13,4;23,2;0,05;"SP_SP500.lag_3";"INSEE_ProductionIndustrielle_France.pct.lag_12";4,95;64,66;"Level";"Growth_rate";1;1;0,02;1;0,23;0;10;0,53
13,4;11,3;0,03;"SP_SP500.t";"Spread5Y3M.pct.lag_12";4,94;3,54;"Level";"Growth_rate";1;1;-0,02;1;0,81;0;16;0,53
13,4;9,1;0,01;"SP_SP500.lag_1";"Spread5Y3M.pct.lag_12";4,96;3,56;"Level";"Growth_rate";1;1;-0,02;1;0,57;0;26;0,54
13,4;11,1;0,01;"SP_SP500.lag_3";"Spread5Y3M.pct.lag_12";4,97;3,24;"Level";"Growth_rate";1;1;0;1;0,2;0;16;0,54
13,4;7,7;0,09;"SP_SP500.t";"SpreadOat10Y3M.pct.lag_12";5,07;-2,15;"Level";"Growth_rate";1;1;0,29;0;0,95;0;7;0,52
13,4;7,7;0,07;"SP_SP500.lag_1";"SpreadOat10Y3M.pct.lag_12";5,1;-2,29;"Level";"Growth_rate";1;1;0,29;0;0,76;0;9;0,53
13,4;9;0,07;"SP_SP500.lag_3";"SpreadOat10Y3M.pct.lag_12";5,13;-2,39;"Level";"Growth_rate";1;1;0,29;0;0,93;0;8;0,53
13,4;9,5;0,06;"SP_SP500.lag_3";"SpreadOAT10Y6M.pct.lag_12";5,05;0,34;"Level";"Growth_rate";1;1;-0,13;1;0,54;0;10;0,54
13,4;8,5;0,05;"SP_SP500.lag_3";"Spread6M3M.pct.lag_12";4,89;5,12;"Level";"Growth_rate";1;1;0,16;0;0,68;0;7;0,53
13,4;7,3;0,03;"SP_SP500.lag_1";"Spread5Y6M.pct.lag_12";4,95;2,98;"Level";"Growth_rate";1;1;0;1;1;0;16;0,54
13,4;34,1;0,03;"CPI_Excl_Tabac.t";"INSEE_ProductionIndustrielle_France.t";1215,66;256,06;"Level";"Level";1;1;-0,07;1;0;0;61;0,58
13,4;33,9;0,02;"CPI_Excl_Tabac.lag_1";"INSEE_ProductionIndustrielle_France.t";1262,28;258,23;"Level";"Level";1;1;-0,08;1;0,01;0;71;0,58
13,4;30,2;0,01;"CPI_Excl_Tabac.lag_1";"Spread5Y6M.t";1348,01;-3350,33;"Level";"Level";1;1;0,35;0;0,37;0;15;0,56
13,4;28,6;0,01;"CPI_Excl_Tabac.lag_3";"Spread5Y6M.lag_1";1453,66;-2999,28;"Level";"Level";1;1;0,32;0;0,22;0;18;0,56
13,4;37,6;0,01;"CPI_Excl_Tabac.lag_1";"CPI_Excl_Tabac.pct.lag_1";1806,98;-1446,14;"Level";"Growth_rate";1;1;0,87;0;0,13;0;11;0,56
13,4;39,3;0,03;"CPI_Excl_Tabac.t";"CPI_Excl_Tabac.pct.lag_3";1620,3;-1308,07;"Level";"Growth_rate";1;1;0,84;0;0,01;0;8;0,56
13,4;39;0,01;"CPI_Excl_Tabac.lag_1";"CPI_Excl_Tabac.pct.lag_3";1692,37;-1338,24;"Level";"Growth_rate";1;1;0,84;0;0,01;0;11;0,56
13,4;36,3;0,01;"CPI_Excl_Tabac.lag_3";"CPI_Excl_Tabac.pct.lag_3";1833,35;-1300,94;"Level";"Growth_rate";1;1;0,84;0;0,01;0;9;0,56
13,4;26,8;0,01;"CPI_Excl_Tabac.lag_1";"Spread6M3M.pct.lag_3";1510,64;-3,11;"Level";"Growth_rate";1;1;0,65;0;0,3;0;21;0,56
13,4;25,3;0;"CPI_Excl_Tabac.lag_3";"EUSA5_Curncy.Diff.lag_3";1645,39;-5357,95;"Level";"Difference";1;1;0,62;0;0,68;0;29;0,57
13,4;37,1;0,03;"CPI_Excl_Tabac.t";"STOXX_EUROSTOXX50.pct.lag_3";1157,13;-66,91;"Level";"Growth_rate";1;1;-0,12;1;0,35;0;19;0,55
13,4;31,3;0,01;"CPI_Excl_Tabac.t";"INSEE_ProductionIndustrielle_France.lag_12";1225,03;246,34;"Level";"Level";1;1;-0,1;1;0;0;31;0,57
13,4;5,9;0;"Chomage.lag_12";"RDB_Nominal.Diff.lag_12";-4148,97;593,48;"Level";"Difference";1;1;-0,22;1;0,02;0;17;0,6
13,4;13,5;0,01;"RDB_Nominal.pct.t";"Spread5Y6M.t";2716,77;-3118,97;"Growth_rate";"Level";1;1;0,34;1;0,06;0;31;0,56
13,4;61,9;0,04;"RDB_Nominal.pct.lag_1";"Spread6M3M.pct.t";2851,42;-1,47;"Growth_rate";"Growth_rate";1;1;0,55;0;0,01;0;23;0,56
13,4;19,3;0,04;"RDB_Nominal.pct.lag_1";"Spread6M3M.Diff.lag_3";2869,51;-14811,94;"Growth_rate";"Difference";1;1;0,5;0;0;0;13;0,57
13,4;16,7;0;"RDB_Nominal.pct.t";"EUROSTAT_GDPEuroArea.Diff.t";2659,8;-0,02;"Growth_rate";"Difference";1;1;0,25;1;0,08;0;25;0,56
13,4;16,5;0,04;"RDB_Nominal.pct.t";"INSEE_ConsommationFinaleMenagesFR.Diff.t";2628,73;-0,13;"Growth_rate";"Difference";1;1;0,19;1;0,04;0;25;0,56
13,4;11,9;0,05;"RDB_Nominal.pct.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.t";2727,81;-0,24;"Growth_rate";"Difference";1;1;0,3;0;0,02;0;28;0,56
13,4;39,1;0,04;"RDB_Nominal.pct.lag_1";"EUR006M_Index.Diff.lag_1";2930,62;-3191,76;"Growth_rate";"Difference";1;1;0,6;0;0,01;0;20;0,57
13,4;37,3;0,04;"RDB_Nominal.pct.lag_1";"EUR003M_Index.Diff.lag_1";2928,43;-3618,87;"Growth_rate";"Difference";1;1;0,58;0;0,01;0;21;0,57
13,4;53,9;0,04;"RDB_Nominal.pct.lag_1";"Spread6M3M.pct.lag_1";2838,25;-1,5;"Growth_rate";"Growth_rate";1;1;0,54;0;0,01;0;26;0,56
13,4;11,7;0,05;"RDB_Nominal.pct.lag_1";"Spread5Y3M.Diff.t";2605,96;2141,25;"Growth_rate";"Difference";1;1;-0,03;0;0,01;0;14;0,56
13,4;19;0,05;"RDB_Nominal.pct.lag_1";"INSEE_ConfianceMenagesFR.pct.lag_1";2449,55;-79,36;"Growth_rate";"Growth_rate";1;1;-0,37;1;0,37;0;41;0,56
13,4;13,3;0,05;"RDB_Nominal.pct.lag_1";"Spread10Y3M.pct.lag_1";2983,15;-12,25;"Growth_rate";"Growth_rate";1;1;0,55;1;0,01;0;81;0,58
13,4;12,3;0,05;"RDB_Nominal.pct.lag_1";"Chomage.Diff.lag_1";2570,26;-1734,77;"Growth_rate";"Difference";1;1;-0,08;0;0,01;0;17;0,56
13,4;12,2;0,05;"RDB_Nominal.pct.lag_1";"Spread5Y3M.Diff.lag_1";2578,54;1927,64;"Growth_rate";"Difference";1;1;0,07;0;0,01;0;17;0,56
13,4;12,3;0,05;"RDB_Nominal.pct.lag_1";"Spread10Y3M.Diff.lag_1";2596,28;1567,15;"Growth_rate";"Difference";1;1;0;0;0;0;15;0,56
13,4;12,3;0,05;"RDB_Nominal.pct.lag_1";"Spread5Y6M.Diff.lag_1";2604,95;2371,87;"Growth_rate";"Difference";1;1;-0,02;0;0,01;0;15;0,56
13,4;12,2;0,05;"RDB_Nominal.pct.lag_1";"Spread10Y6M.Diff.lag_1";2620,06;1849,4;"Growth_rate";"Difference";1;1;-0,07;0;0;0;14;0,56
13,4;15,8;0;"RDB_Nominal.pct.t";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_3";2819,63;-165,32;"Growth_rate";"Growth_rate";1;1;0,48;1;0,19;0;31;0,55
13,4;29,9;0,04;"RDB_Nominal.pct.lag_1";"EUR006M_Index.Diff.lag_3";2822,25;-3003,69;"Growth_rate";"Difference";1;1;0,54;0;0,01;0;23;0,56
13,4;42,1;0,04;"RDB_Nominal.pct.lag_1";"Spread6M3M.pct.lag_3";2813,12;-1,4;"Growth_rate";"Growth_rate";1;1;0,54;1;0,02;0;25;0,56
13,4;13,6;0,03;"RDB_Nominal.pct.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_3";2670,61;-0,01;"Growth_rate";"Difference";1;1;0,21;1;0,18;0;31;0,56
13,4;18,2;0,05;"RDB_Nominal.pct.lag_1";"EURONEXT_CAC40.Diff.lag_3";2628,96;-1,51;"Growth_rate";"Difference";1;1;0,09;1;0,13;0;39;0,56
13,4;13,9;0,04;"RDB_Nominal.pct.lag_1";"INSEE_PIBFR.Diff.lag_3";2652,17;-0,03;"Growth_rate";"Difference";1;1;0,21;1;0,22;0;28;0,55
13,4;12,8;0,03;"RDB_Nominal.pct.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3";2720,69;-0,19;"Growth_rate";"Difference";1;1;0,36;1;0,12;0;30;0,56
13,4;13,4;0,04;"RDB_Nominal.pct.lag_1";"INSEE_ProductionIndustrielle_France.Diff.lag_3";2658,46;-98,28;"Growth_rate";"Difference";1;1;0,18;0;0,32;0;24;0,56
13,4;15,4;0,01;"RDB_Nominal.pct.t";"INSEE_PIBFR.pct.lag_3";2705,78;-218,83;"Growth_rate";"Growth_rate";1;1;0,35;1;0,32;0;25;0,55
13,4;13,3;0,01;"RDB_Nominal.pct.t";"INSEE_ConsommationFinaleMenagesFR.pct.lag_3";2694,38;-259,49;"Growth_rate";"Growth_rate";1;1;0,32;1;0,26;0;23;0,55
13,4;17;0,01;"RDB_Nominal.pct.t";"STOXX_EUROSTOXX50.pct.lag_3";2435,98;-59,95;"Growth_rate";"Growth_rate";1;1;-0,14;1;0,19;0;17;0,55
13,4;16,3;0,01;"RDB_Nominal.pct.t";"RDB_Nominal.Diff.lag_12";2266,87;427,49;"Growth_rate";"Difference";1;1;0,34;1;0;0;27;0,56
13,4;13,6;0,03;"RDB_Nominal.pct.lag_1";"RDB_Nominal.Diff.lag_12";2389,5;293,95;"Growth_rate";"Difference";1;1;0,42;0;0;0;28;0,57
13,4;24,6;0,07;"RDB_Nominal.pct.lag_1";"INSEE_PIBFR.pct.lag_12";2582,28;147,95;"Growth_rate";"Growth_rate";1;1;0,04;1;0,04;0;38;0,56
13,4;10,1;0,04;"INSEE_ProductionIndustrielle_France.t";"EURONEXT_CAC40.lag_3";232,79;5,48;"Level";"Level";1;1;-0,05;0;0,29;0;18;0,56
13,4;18,2;0;"Spread5Y3M.t";"INSEE_PIBFR.lag_3";-1944,92;0,22;"Level";"Level";1;1;0,32;1;0;0;0;0,57
13,4;12;0;"Spread5Y6M.t";"INSEE_PIBFR.lag_3";-2332,09;0,21;"Level";"Level";1;1;0,28;1;0;0;0;0,57
13,4;20,3;0;"Spread5Y3M.lag_1";"INSEE_PIBFR.lag_3";-1934,63;0,21;"Level";"Level";1;1;0,3;1;0;0;0;0,57
13,5;7,1;0,07;"SP_SP500.lag_1";"";4,95;NA;"Level";NA;1;NA;0;1;0,48;0;11;0,53
13,5;8,8;0,07;"SP_SP500.lag_3";"";4,96;NA;"Level";NA;1;NA;0;1;0,71;0;9;0,53
13,5;51,6;0;"INSEE_ConsommationFinaleMenagesFR.lag_1";"EUR003M_Index.lag_1";0,41;-2710,66;"Level";"Level";1;1;-0,1;1;0;0;0;0,53
13,5;19;0,02;"INSEE_ConsommationFinaleMenagesFR.lag_1";"INSEE_ConfianceMenagesFR.lag_3";0,38;169,26;"Level";"Level";1;1;0,33;1;0;0;0;0,53
13,5;6;0,01;"INSEE_PIBFR.lag_1";"RDB_Nominal.Diff.t";0,19;278,13;"Level";"Difference";1;1;0,39;0;0;0;0;0,58
13,5;5,9;0;"INSEE_PIBFR.lag_1";"INSEE_ProductionIndustrielle_France.pct.t";0,21;-91,65;"Level";"Growth_rate";1;1;0,21;1;0;0;0;0,57
13,5;6,2;0,04;"INSEE_ConsommationFinaleMenagesFR.lag_1";"PIB_Reel.Diff.lag_3";0,48;-75,19;"Level";"Difference";1;1;0,41;0;0;0;0;0,55
13,5;5,7;0;"INSEE_ConsommationFinaleMenagesFR.lag_1";"INSEE_ConsommationFinaleMenagesFR.lag_3";0,22;0,26;"Level";"Level";1;1;0,79;1;0;0;0;0,56
13,5;5,7;0,01;"INSEE_PIBFR.lag_1";"Chomage.Diff.lag_3";0,2;-2022,1;"Level";"Difference";1;1;0,03;0;0;0;0;0,57
13,5;7,2;0,01;"INSEE_PIBFR.lag_1";"Spread5Y3M.Diff.lag_12";0,21;-3990,91;"Level";"Difference";1;1;0,32;0;0;0;0;0,57
13,5;6,8;0;"INSEE_PIBFR.lag_1";"Spread10Y3M.Diff.lag_12";0,21;-3374,95;"Level";"Difference";1;1;0,3;0;0;0;0;0,57
13,5;6,8;0;"INSEE_PIBFR.lag_1";"Spread10Y6M.Diff.lag_12";0,21;-3384,3;"Level";"Difference";1;1;0,27;0;0;0;0;0,57
13,5;11,7;0,01;"INSEE_PIBFR.lag_1";"EURONEXT_CAC40.pct.lag_12";0,2;-41,91;"Level";"Growth_rate";1;1;0,06;1;0;0;0;0,57
